CREATEDAT,CUSTOMERID,DATE,TOTAL,ID
2021-10-21 16:14:22.000,30349,2021-10-21 00:00:00.000,73.44,603247
2021-10-21 16:14:24.000,30575,2021-10-21 00:00:00.000,66.37,603266
2021-10-21 16:12:40.000,31222,2021-10-21 00:00:00.000,58.75,602051
2021-10-21 16:12:38.000,32917,2021-10-21 00:00:00.000,78.32,602031
2021-10-21 16:14:56.000,32415,2021-10-21 00:00:00.000,104.43,603473
2021-10-21 16:12:38.000,33166,2021-10-21 00:00:00.000,78.32,602024
2021-10-21 16:15:16.000,31498,2021-10-21 00:00:00.000,143.58,603598
2021-10-21 16:12:41.000,30355,2021-10-21 00:00:00.000,78.32,602061
2021-10-21 16:14:18.000,29920,2021-10-21 00:00:00.000,78.32,603199
2021-10-21 16:12:39.000,32117,2021-10-21 00:00:00.000,58.75,602035
2021-10-21 16:13:38.000,30831,2021-10-21 00:00:00.000,60.93,602794
2021-10-21 16:12:37.000,33769,2021-10-21 00:00:00.000,78.32,602012
2021-10-21 16:19:34.000,33588,2021-10-21 00:00:00.000,100.08,605227
2021-10-21 16:17:39.000,32189,2021-10-21 00:00:00.000,58.75,604489
2021-10-21 16:13:44.000,33078,2021-10-21 00:00:00.000,143.58,602857
2021-10-21 16:13:28.000,30500,2021-10-21 00:00:00.000,78.32,602661
2021-10-21 16:12:41.000,30358,2021-10-21 00:00:00.000,58.75,602063
2021-10-21 16:19:03.000,33225,2021-10-21 00:00:00.000,100.08,605036
2021-10-21 16:19:01.000,32400,2021-10-21 00:00:00.000,152.29,605018
2021-10-21 16:18:30.000,31518,2021-10-21 00:00:00.000,58.75,604816
2021-10-21 16:12:41.000,31288,2021-10-21 00:00:00.000,100.08,602059
2021-10-21 16:15:44.000,30569,2021-10-21 00:00:00.000,100.08,603773
2021-10-21 16:14:20.000,31767,2021-10-21 00:00:00.000,100.08,603215
2021-10-21 16:14:50.000,30283,2021-10-21 00:00:00.000,58.75,603432
2021-10-21 16:13:31.000,31371,2021-10-21 00:00:00.000,78.32,602700
2021-10-21 16:18:31.000,32736,2021-10-21 00:00:00.000,63.1,604822
2021-10-21 16:13:13.000,30740,2021-10-21 00:00:00.000,139.19,602460
2021-10-21 16:16:39.000,30483,2021-10-21 00:00:00.000,100.08,604117
2021-10-21 16:13:45.000,33098,2021-10-21 00:00:00.000,75.06,602869
2021-10-21 16:12:40.000,31263,2021-10-21 00:00:00.000,100.08,602055
2021-10-21 16:16:02.000,31817,2021-10-21 00:00:00.000,58.75,603890
2021-10-21 16:13:47.000,32983,2021-10-21 00:00:00.000,143.58,602893
2021-10-21 16:16:43.000,32282,2021-10-21 00:00:00.000,100.08,604138
2021-10-21 16:14:36.000,31283,2021-10-21 00:00:00.000,78.32,603341
2021-10-21 16:12:37.000,33257,2021-10-21 00:00:00.000,58.75,602018
2021-10-21 16:17:16.000,33055,2021-10-21 00:00:00.000,100.08,604341
2021-10-21 16:13:53.000,33040,2021-10-21 00:00:00.000,143.58,602965
2021-10-21 16:17:06.000,30238,2021-10-21 00:00:00.000,49.61,604284
2021-10-21 16:12:40.000,31351,2021-10-21 00:00:00.000,78.32,602046
2021-10-21 16:14:20.000,33581,2021-10-21 00:00:00.000,119.12,603219
2021-10-21 16:18:35.000,32705,2021-10-21 00:00:00.000,73.44,604850
2021-10-21 16:18:37.000,31978,2021-10-21 00:00:00.000,130.54,604862
2021-10-21 16:13:48.000,32577,2021-10-21 00:00:00.000,100.08,602904
2021-10-21 16:12:38.000,32188,2021-10-21 00:00:00.000,182.74,602032
2021-10-21 16:18:47.000,33033,2021-10-21 00:00:00.000,100.08,604932
2021-10-21 16:14:00.000,30297,2021-10-21 00:00:00.000,47,603014
2021-10-21 16:18:34.000,31533,2021-10-21 00:00:00.000,91.38,604846
2021-10-21 16:18:01.000,31033,2021-10-21 00:00:00.000,78.32,604624
2021-10-21 16:13:34.000,30086,2021-10-21 00:00:00.000,78.32,602746
2021-10-21 16:16:14.000,30127,2021-10-21 00:00:00.000,78.32,603962
2021-10-21 16:14:46.000,31243,2021-10-21 00:00:00.000,100.08,603406
2021-10-21 16:18:23.000,29968,2021-10-21 00:00:00.000,58.75,604765
2021-10-21 16:18:05.000,30945,2021-10-21 00:00:00.000,82.68,604649
2021-10-21 16:12:41.000,30416,2021-10-21 00:00:00.000,78.32,602058
2021-10-21 16:14:06.000,31891,2021-10-21 00:00:00.000,78.32,603068
2021-10-21 16:12:37.000,32961,2021-10-21 00:00:00.000,54.83,602020
2021-10-21 16:13:08.000,32114,2021-10-21 00:00:00.000,58.75,602396
2021-10-21 16:16:32.000,32324,2021-10-21 00:00:00.000,205.58,604073
2021-10-21 16:12:37.000,33390,2021-10-21 00:00:00.000,143.58,602015
2021-10-21 16:17:37.000,32112,2021-10-21 00:00:00.000,58.75,604477
2021-10-21 16:17:24.000,31727,2021-10-21 00:00:00.000,100.08,604395
2021-10-21 16:14:08.000,33449,2021-10-21 00:00:00.000,58.75,603097
2021-10-21 16:14:22.000,32483,2021-10-21 00:00:00.000,78.32,603243
2021-10-21 16:12:38.000,32307,2021-10-21 00:00:00.000,182.74,602027
2021-10-21 16:14:10.000,33552,2021-10-21 00:00:00.000,182.74,603124
2021-10-21 16:18:02.000,32885,2021-10-21 00:00:00.000,78.32,604628
2021-10-21 16:14:11.000,30098,2021-10-21 00:00:00.000,78.32,603125
2021-10-21 16:16:39.000,32627,2021-10-21 00:00:00.000,100.08,604110
2021-10-21 16:14:05.000,29817,2021-10-21 00:00:00.000,102.26,603062
2021-10-21 16:13:30.000,32000,2021-10-21 00:00:00.000,78.32,602695
2021-10-21 16:14:18.000,32948,2021-10-21 00:00:00.000,100.08,603200
2021-10-21 16:15:15.000,33711,2021-10-21 00:00:00.000,157.73,603592
2021-10-21 16:17:55.000,31965,2021-10-21 00:00:00.000,58.75,604589
2021-10-21 16:12:39.000,32780,2021-10-21 00:00:00.000,78.32,602038
2021-10-21 16:19:03.000,30418,2021-10-21 00:00:00.000,104.43,605029
2021-10-21 16:19:36.000,32156,2021-10-21 00:00:00.000,112.59,605242
2021-10-21 16:18:54.000,32594,2021-10-21 00:00:00.000,143.58,604971
2021-10-21 16:19:13.000,30323,2021-10-21 00:00:00.000,58.75,605105
2021-10-21 16:17:50.000,33577,2021-10-21 00:00:00.000,143.58,604554
2021-10-21 16:17:19.000,30219,2021-10-21 00:00:00.000,100.08,604360
2021-10-21 16:14:47.000,32685,2021-10-21 00:00:00.000,143.58,603415
2021-10-21 16:19:25.000,29784,2021-10-21 00:00:00.000,58.75,605175
2021-10-21 16:13:18.000,33635,2021-10-21 00:00:00.000,91.38,602523
2021-10-21 16:12:40.000,30857,2021-10-21 00:00:00.000,143.58,602048
2021-10-21 16:19:00.000,29945,2021-10-21 00:00:00.000,117.53,605008
2021-10-21 16:12:42.000,30069,2021-10-21 00:00:00.000,58.75,602071
2021-10-21 16:15:44.000,31750,2021-10-21 00:00:00.000,58.75,603774
2021-10-21 16:12:41.000,30226,2021-10-21 00:00:00.000,78.32,602064
2021-10-21 16:18:57.000,30081,2021-10-21 00:00:00.000,115.28,604989
2021-10-21 16:12:40.000,31143,2021-10-21 00:00:00.000,100.08,602047
2021-10-21 16:12:40.000,31206,2021-10-21 00:00:00.000,143.58,602049
2021-10-21 16:12:37.000,33729,2021-10-21 00:00:00.000,58.75,602010
2021-10-21 16:15:45.000,31582,2021-10-21 00:00:00.000,78.32,603779
2021-10-21 16:18:38.000,33617,2021-10-21 00:00:00.000,58.75,604869
2021-10-21 16:16:22.000,32575,2021-10-21 00:00:00.000,100.08,604015
2021-10-21 16:14:16.000,30781,2021-10-21 00:00:00.000,58.75,603173
2021-10-21 16:18:27.000,33682,2021-10-21 00:00:00.000,182.74,604793
2021-10-21 16:17:20.000,33152,2021-10-21 00:00:00.000,100.08,604370
2021-10-21 16:12:41.000,30170,2021-10-21 00:00:00.000,58.75,602067
2021-10-21 16:12:39.000,32411,2021-10-21 00:00:00.000,78.32,602034
2021-10-21 16:18:01.000,32931,2021-10-21 00:00:00.000,63.1,604622
2021-10-21 16:16:58.000,30137,2021-10-21 00:00:00.000,78.32,604232
2021-10-21 16:13:24.000,30502,2021-10-21 00:00:00.000,83.76,602609
2021-10-21 16:17:51.000,31264,2021-10-21 00:00:00.000,78.32,604564
2021-10-21 16:16:16.000,32940,2021-10-21 00:00:00.000,143.58,603978
2021-10-21 16:15:27.000,33359,2021-10-21 00:00:00.000,104.43,603658
2021-10-21 16:17:52.000,30935,2021-10-21 00:00:00.000,58.75,604570
2021-10-21 16:16:53.000,33372,2021-10-21 00:00:00.000,58.75,604202
2021-10-21 16:13:15.000,32555,2021-10-21 00:00:00.000,0,602485
2021-10-21 16:16:11.000,33381,2021-10-21 00:00:00.000,76.14,603951
2021-10-21 16:14:44.000,32864,2021-10-21 00:00:00.000,100.08,603388
2021-10-21 16:14:36.000,30288,2021-10-21 00:00:00.000,108.78,603342
2021-10-21 16:13:13.000,31543,2021-10-21 00:00:00.000,58.75,602462
2021-10-21 16:13:31.000,32956,2021-10-21 00:00:00.000,54.83,602697
2021-10-21 16:19:35.000,33557,2021-10-21 00:00:00.000,78.32,605232
2021-10-21 16:16:54.000,33024,2021-10-21 00:00:00.000,71.79,604207
2021-10-21 16:17:22.000,30986,2021-10-21 00:00:00.000,89.19,604378
2021-10-21 16:12:40.000,31532,2021-10-21 00:00:00.000,58.75,602045
2021-10-21 16:12:37.000,32979,2021-10-21 00:00:00.000,143.58,602017
2021-10-21 16:11:51.000,30902,2021-10-21 00:00:00.000,100.08,601450
2021-10-21 16:17:42.000,31087,2021-10-21 00:00:00.000,145.76,604510
2021-10-21 16:14:33.000,30414,2021-10-21 00:00:00.000,58.75,603322
2021-10-21 16:12:42.000,30322,2021-10-21 00:00:00.000,78.32,602072
2021-10-21 16:13:24.000,32955,2021-10-21 00:00:00.000,182.74,602608
2021-10-21 16:17:09.000,29993,2021-10-21 00:00:00.000,58.75,604301
2021-10-21 16:12:41.000,30571,2021-10-21 00:00:00.000,78.32,602065
2021-10-21 16:13:18.000,32224,2021-10-21 00:00:00.000,106.61,602527
2021-10-21 16:14:09.000,32735,2021-10-21 00:00:00.000,78.32,603110
2021-10-21 16:14:17.000,32089,2021-10-21 00:00:00.000,100.08,603190
2021-10-21 16:15:47.000,33596,2021-10-21 00:00:00.000,58.75,603790
2021-10-21 16:18:31.000,30531,2021-10-21 00:00:00.000,182.74,604826
2021-10-21 16:14:22.000,33165,2021-10-21 00:00:00.000,58.75,603241
2021-10-21 16:16:31.000,31755,2021-10-21 00:00:00.000,78.32,604066
2021-10-21 16:14:41.000,32722,2021-10-21 00:00:00.000,78.32,603377
2021-10-21 16:13:11.000,30115,2021-10-21 00:00:00.000,78.32,602426
2021-10-21 16:18:59.000,32360,2021-10-21 00:00:00.000,75.61,605002
2021-10-21 19:02:53.000,33590,2021-10-21 00:00:00.000,144.41,605877
2021-10-21 19:03:11.000,32887,2021-10-21 00:00:00.000,78.77,606086
2021-10-21 19:04:03.000,32592,2021-10-21 00:00:00.000,51.4,606445
2021-10-21 19:04:25.000,33043,2021-10-21 00:00:00.000,105.03,606588
2021-10-21 19:02:53.000,32129,2021-10-21 00:00:00.000,78.77,605884
2021-10-21 19:03:02.000,32101,2021-10-21 00:00:00.000,78.77,605985
2021-10-21 19:03:51.000,33003,2021-10-21 00:00:00.000,70.45,606357
2021-10-21 19:03:17.000,33121,2021-10-21 00:00:00.000,59.09,606137
2021-10-21 19:03:51.000,32893,2021-10-21 00:00:00.000,91.9,606359
2021-10-21 19:03:14.000,32554,2021-10-21 00:00:00.000,91.9,606128
2021-10-22 16:04:25.000,32923,2021-10-22 00:00:00.000,78.32,606844
2021-10-22 16:05:34.000,33568,2021-10-22 00:00:00.000,78.32,607128
2021-10-22 16:04:27.000,30107,2021-10-22 00:00:00.000,78.32,606871
2021-10-22 16:04:25.000,33666,2021-10-22 00:00:00.000,78.32,606847
2021-10-22 16:06:47.000,32163,2021-10-22 00:00:00.000,58.75,607523
2021-10-22 16:04:26.000,31667,2021-10-22 00:00:00.000,78.32,606859
2021-10-22 16:06:21.000,33788,2021-10-22 00:00:00.000,100.08,607378
2021-10-22 16:04:25.000,32282,2021-10-22 00:00:00.000,100.08,606849
2021-10-22 16:06:02.000,31338,2021-10-22 00:00:00.000,172.97,607274
2021-10-22 16:05:46.000,31626,2021-10-22 00:00:00.000,100.08,607199
2021-10-22 16:04:24.000,32314,2021-10-22 00:00:00.000,182.74,606843
2021-10-22 16:04:03.000,31332,2021-10-22 00:00:00.000,65.28,606643
2021-10-22 16:05:30.000,33743,2021-10-22 00:00:00.000,80.5,607124
2021-10-22 16:04:37.000,33502,2021-10-22 00:00:00.000,143.58,606958
2021-10-22 16:06:58.000,33277,2021-10-22 00:00:00.000,106.61,607592
2021-10-22 16:06:55.000,32972,2021-10-22 00:00:00.000,128.34,607576
2021-10-22 16:04:42.000,32122,2021-10-22 00:00:00.000,100.08,606998
2021-10-22 16:05:41.000,29916,2021-10-22 00:00:00.000,100.08,607155
2021-10-22 16:06:36.000,33005,2021-10-22 00:00:00.000,104.43,607466
2021-10-22 16:07:03.000,32776,2021-10-22 00:00:00.000,64.18,607624
2021-10-22 16:06:53.000,30737,2021-10-22 00:00:00.000,58.75,607563
2021-10-22 16:06:55.000,31023,2021-10-22 00:00:00.000,58.75,607574
2021-10-22 16:04:36.000,33586,2021-10-22 00:00:00.000,143.58,606943
2021-10-22 16:04:25.000,33328,2021-10-22 00:00:00.000,143.58,606846
2021-10-22 16:04:36.000,30913,2021-10-22 00:00:00.000,78.32,606947
2021-10-22 16:04:05.000,32521,2021-10-22 00:00:00.000,58.75,606653
2021-10-22 16:04:26.000,30558,2021-10-22 00:00:00.000,86.46,606863
2021-10-22 16:06:49.000,31579,2021-10-22 00:00:00.000,189.27,607534
2021-10-22 16:07:02.000,32805,2021-10-22 00:00:00.000,78.32,607619
2021-10-22 16:04:26.000,31840,2021-10-22 00:00:00.000,78.32,606853
2021-10-22 16:04:26.000,30585,2021-10-22 00:00:00.000,58.75,606854
2021-10-22 16:04:26.000,30532,2021-10-22 00:00:00.000,100.08,606858
2021-10-22 16:06:47.000,33073,2021-10-22 00:00:00.000,100.08,607524
2021-10-22 16:04:26.000,31862,2021-10-22 00:00:00.000,78.32,606861
2021-10-22 16:05:35.000,31478,2021-10-22 00:00:00.000,106.61,607138
2021-10-22 16:04:26.000,30494,2021-10-22 00:00:00.000,100.08,606856
2021-10-22 16:04:27.000,29937,2021-10-22 00:00:00.000,58.75,606865
2021-10-22 16:04:26.000,30787,2021-10-22 00:00:00.000,78.32,606860
2021-10-22 16:04:45.000,30055,2021-10-22 00:00:00.000,82.68,607022
2021-10-22 16:04:26.000,31974,2021-10-22 00:00:00.000,35.25,606862
2021-10-22 16:07:06.000,32793,2021-10-22 00:00:00.000,82.68,607634
2021-10-22 16:04:25.000,30497,2021-10-22 00:00:00.000,58.75,606851
2021-10-22 16:06:34.000,31223,2021-10-22 00:00:00.000,88.1,607457
2021-10-22 16:04:52.000,30598,2021-10-22 00:00:00.000,62.02,607075
2021-10-22 16:06:03.000,31345,2021-10-22 00:00:00.000,78.32,607278
2021-10-22 16:04:26.000,32561,2021-10-22 00:00:00.000,78.32,606855
2021-10-22 16:06:02.000,32935,2021-10-22 00:00:00.000,143.58,607270
2021-10-22 19:02:11.000,33031,2021-10-22 00:00:00.000,59.09,608263
2021-10-22 19:02:02.000,33760,2021-10-22 00:00:00.000,78.77,608219
2021-10-23 16:06:08.000,33187,2021-10-23 00:00:00.000,100.08,609298
2021-10-23 16:04:16.000,33206,2021-10-23 00:00:00.000,78.32,608643
2021-10-23 16:03:59.000,33309,2021-10-23 00:00:00.000,58.75,608486
2021-10-23 16:04:37.000,33271,2021-10-23 00:00:00.000,78.32,608825
2021-10-23 16:04:59.000,30637,2021-10-23 00:00:00.000,78.32,608931
2021-10-23 16:05:45.000,30728,2021-10-23 00:00:00.000,78.32,609176
2021-10-23 16:04:01.000,30557,2021-10-23 00:00:00.000,58.75,608501
2021-10-23 16:05:40.000,31150,2021-10-23 00:00:00.000,154.47,609147
2021-10-23 16:05:33.000,32693,2021-10-23 00:00:00.000,78.32,609108
2021-10-23 16:06:06.000,30460,2021-10-23 00:00:00.000,73.44,609284
2021-10-23 16:04:15.000,33168,2021-10-23 00:00:00.000,191.45,608623
2021-10-23 16:04:12.000,31337,2021-10-23 00:00:00.000,78.32,608601
2021-10-23 16:03:59.000,33605,2021-10-23 00:00:00.000,78.32,608484
2021-10-23 16:04:01.000,30464,2021-10-23 00:00:00.000,78.32,608496
2021-10-23 16:04:34.000,30631,2021-10-23 00:00:00.000,104.43,608800
2021-10-23 16:05:26.000,29929,2021-10-23 00:00:00.000,58.75,609070
2021-10-23 16:04:25.000,30747,2021-10-23 00:00:00.000,88.12,608722
2021-10-23 16:04:57.000,30556,2021-10-23 00:00:00.000,58.75,608916
2021-10-23 16:06:07.000,33361,2021-10-23 00:00:00.000,143.58,609291
2021-10-23 16:04:01.000,29998,2021-10-23 00:00:00.000,0,608498
2021-10-23 16:03:59.000,33321,2021-10-23 00:00:00.000,58.75,608485
2021-10-23 16:05:38.000,31392,2021-10-23 00:00:00.000,58.75,609135
2021-10-23 16:03:42.000,31520,2021-10-23 00:00:00.000,130.52,608309
2021-10-23 16:05:16.000,33310,2021-10-23 00:00:00.000,78.32,609018
2021-10-23 16:04:11.000,31536,2021-10-23 00:00:00.000,104.43,608590
2021-10-23 16:04:58.000,33294,2021-10-23 00:00:00.000,0,608927
2021-10-23 16:04:13.000,32617,2021-10-23 00:00:00.000,87.02,608609
2021-10-23 16:04:26.000,30891,2021-10-23 00:00:00.000,82.68,608730
2021-10-23 16:04:10.000,33174,2021-10-23 00:00:00.000,78.32,608587
2021-10-23 16:04:37.000,31825,2021-10-23 00:00:00.000,78.32,608828
2021-10-23 16:05:56.000,32849,2021-10-23 00:00:00.000,78.32,609233
2021-10-23 16:04:11.000,33192,2021-10-23 00:00:00.000,84.86,608588
2021-10-23 16:04:01.000,30742,2021-10-23 00:00:00.000,58.75,608499
2021-10-23 16:04:28.000,32377,2021-10-23 00:00:00.000,0,608742
2021-10-23 16:06:04.000,32739,2021-10-23 00:00:00.000,78.32,609272
2021-10-23 16:03:43.000,32469,2021-10-23 00:00:00.000,78.32,608319
2021-10-23 16:04:00.000,32332,2021-10-23 00:00:00.000,100.08,608488
2021-10-23 16:04:41.000,30993,2021-10-23 00:00:00.000,78.32,608845
2021-10-23 16:03:59.000,32138,2021-10-23 00:00:00.000,100.08,608483
2021-10-23 16:04:00.000,29849,2021-10-23 00:00:00.000,58.75,608492
2021-10-23 16:04:01.000,33291,2021-10-23 00:00:00.000,78.32,608494
2021-10-23 16:03:59.000,33297,2021-10-23 00:00:00.000,58.75,608480
2021-10-23 16:04:27.000,32356,2021-10-23 00:00:00.000,78.32,608741
2021-10-23 16:03:59.000,33454,2021-10-23 00:00:00.000,78.32,608487
2021-10-23 16:04:11.000,32180,2021-10-23 00:00:00.000,121.85,608593
2021-10-23 16:05:59.000,30445,2021-10-23 00:00:00.000,58.75,609251
2021-10-23 16:05:16.000,33264,2021-10-23 00:00:00.000,100.08,609016
2021-10-23 16:04:01.000,30681,2021-10-23 00:00:00.000,78.32,608502
2021-10-23 16:04:01.000,32327,2021-10-23 00:00:00.000,100.08,608495
2021-10-23 16:05:48.000,33250,2021-10-23 00:00:00.000,58.75,609187
2021-10-23 16:04:13.000,30699,2021-10-23 00:00:00.000,100.08,608610
2021-10-23 16:04:28.000,33001,2021-10-23 00:00:00.000,100.08,608750
2021-10-23 16:00:28.000,33789,2021-10-23 00:00:00.000,0,608301
2021-10-23 16:04:17.000,30055,2021-10-23 00:00:00.000,82.68,608652
2021-10-23 16:05:40.000,30560,2021-10-23 00:00:00.000,100.08,609149
2021-10-23 16:04:34.000,32378,2021-10-23 00:00:00.000,78.32,608804
2021-10-23 16:04:01.000,31504,2021-10-23 00:00:00.000,58.75,608500
2021-10-23 16:04:36.000,30521,2021-10-23 00:00:00.000,58.75,608820
2021-10-23 16:04:26.000,31768,2021-10-23 00:00:00.000,100.08,608732
2021-10-23 16:05:59.000,32449,2021-10-23 00:00:00.000,125.1,609248
2021-10-23 16:04:39.000,33340,2021-10-23 00:00:00.000,78.32,608841
2021-10-23 16:04:00.000,33332,2021-10-23 00:00:00.000,58.75,608489
2021-10-23 16:04:15.000,33366,2021-10-23 00:00:00.000,78.32,608627
2021-10-23 19:01:20.000,32718,2021-10-23 00:00:00.000,78.77,609588
2021-10-23 19:01:25.000,32337,2021-10-23 00:00:00.000,100.65,609620
2021-10-24 16:02:43.000,32466,2021-10-24 00:00:00.000,100.08,609894
2021-10-24 16:02:59.000,33334,2021-10-24 00:00:00.000,45.64,610043
2021-10-24 16:03:12.000,30623,2021-10-24 00:00:00.000,58.75,610139
2021-10-24 16:02:52.000,31683,2021-10-24 00:00:00.000,124.02,609985
2021-10-24 16:02:50.000,33413,2021-10-24 00:00:00.000,117.49,609959
2021-10-24 16:03:04.000,29811,2021-10-24 00:00:00.000,78.32,610092
2021-10-24 16:02:42.000,32326,2021-10-24 00:00:00.000,78.32,609889
2021-10-24 16:02:51.000,32525,2021-10-24 00:00:00.000,78.32,609972
2021-10-24 16:02:56.000,30551,2021-10-24 00:00:00.000,58.75,610019
2021-10-24 16:02:43.000,33507,2021-10-24 00:00:00.000,143.58,609892
2021-10-24 16:03:55.000,33514,2021-10-24 00:00:00.000,91.38,610380
2021-10-24 16:03:27.000,30715,2021-10-24 00:00:00.000,58.75,610219
2021-10-24 16:03:40.000,32212,2021-10-24 00:00:00.000,145.76,610292
2021-10-24 16:02:43.000,32497,2021-10-24 00:00:00.000,78.32,609893
2021-10-24 16:03:50.000,31638,2021-10-24 00:00:00.000,78.32,610345
2021-10-24 16:03:47.000,31324,2021-10-24 00:00:00.000,78.32,610327
2021-10-24 16:03:05.000,32357,2021-10-24 00:00:00.000,58.75,610102
2021-10-24 16:03:30.000,31208,2021-10-24 00:00:00.000,78.32,610234
2021-10-24 16:02:42.000,31205,2021-10-24 00:00:00.000,143.58,609886
2021-10-24 16:03:55.000,31455,2021-10-24 00:00:00.000,58.75,610375
2021-10-24 16:02:43.000,32475,2021-10-24 00:00:00.000,78.32,609898
2021-10-24 16:03:55.000,33424,2021-10-24 00:00:00.000,78.32,610377
2021-10-24 16:02:59.000,30665,2021-10-24 00:00:00.000,78.32,610044
2021-10-24 16:03:38.000,29846,2021-10-24 00:00:00.000,78.32,610280
2021-10-24 16:03:20.000,31826,2021-10-24 00:00:00.000,78.32,610183
2021-10-24 16:03:00.000,32524,2021-10-24 00:00:00.000,0,610058
2021-10-24 16:03:47.000,32346,2021-10-24 00:00:00.000,84.86,610328
2021-10-24 16:03:27.000,30958,2021-10-24 00:00:00.000,121.83,610222
2021-10-24 16:03:44.000,30739,2021-10-24 00:00:00.000,73.44,610313
2021-10-24 16:02:43.000,33770,2021-10-24 00:00:00.000,78.32,609897
2021-10-24 16:02:58.000,31600,2021-10-24 00:00:00.000,58.75,610033
2021-10-24 19:00:47.000,33790,2021-10-24 00:00:00.000,65.66,610486
2021-10-24 19:00:56.000,33714,2021-10-24 00:00:00.000,59.09,610559
2021-10-25 16:03:01.000,30901,2021-10-25 00:00:00.000,78.32,610881
2021-10-25 16:02:57.000,30871,2021-10-25 00:00:00.000,87.57,610859
2021-10-25 16:03:16.000,29845,2021-10-25 00:00:00.000,64.12,610947
2021-10-25 16:02:24.000,30939,2021-10-25 00:00:00.000,58.75,610689
2021-10-25 16:02:24.000,31787,2021-10-25 00:00:00.000,78.32,610693
2021-10-25 16:03:04.000,32804,2021-10-25 00:00:00.000,58.75,610897
2021-10-25 16:03:24.000,33262,2021-10-25 00:00:00.000,77.23,610982
2021-10-25 16:02:36.000,31993,2021-10-25 00:00:00.000,78.32,610763
2021-10-25 16:03:13.000,33803,2021-10-25 00:00:00.000,58.75,610934
2021-10-25 16:03:06.000,33397,2021-10-25 00:00:00.000,143.58,610902
2021-10-25 16:02:26.000,30306,2021-10-25 00:00:00.000,100.08,610701
2021-10-25 16:02:45.000,33126,2021-10-25 00:00:00.000,64.12,610804
2021-10-25 16:02:25.000,30800,2021-10-25 00:00:00.000,58.75,610698
2021-10-25 16:03:48.000,30089,2021-10-25 00:00:00.000,81.59,611095
2021-10-25 16:02:45.000,32690,2021-10-25 00:00:00.000,100.08,610802
2021-10-25 16:02:23.000,33422,2021-10-25 00:00:00.000,100.08,610684
2021-10-27 16:07:35.000,32701,2021-10-27 00:00:00.000,78.32,611584
2021-10-27 16:10:10.000,31497,2021-10-27 00:00:00.000,58.75,613769
2021-10-27 16:08:29.000,32306,2021-10-27 00:00:00.000,58.75,612528
2021-10-27 16:09:54.000,31693,2021-10-27 00:00:00.000,100.08,613565
2021-10-27 16:07:36.000,31866,2021-10-27 00:00:00.000,78.32,611604
2021-10-27 16:09:09.000,30572,2021-10-27 00:00:00.000,45.64,613012
2021-10-27 16:09:43.000,30895,2021-10-27 00:00:00.000,78.32,613423
2021-10-27 16:08:11.000,31169,2021-10-27 00:00:00.000,58.75,612262
2021-10-27 16:09:31.000,31176,2021-10-27 00:00:00.000,78.32,613282
2021-10-27 16:09:45.000,32222,2021-10-27 00:00:00.000,100.08,613449
2021-10-27 16:08:44.000,33520,2021-10-27 00:00:00.000,82.68,612709
2021-10-27 16:08:06.000,30438,2021-10-27 00:00:00.000,100.08,612164
