CREATEDAT,DELIVERYDATE,ID,INVOICEID,USERID
2021-08-07 21:04:08.000,2021-08-10 00:00:00.000,822504,471993,31183
2021-08-07 21:04:09.000,2021-08-10 00:00:00.000,822510,471985,30550
2021-08-07 21:04:09.000,2021-08-10 00:00:00.000,822509,471987,31250
2021-08-07 20:45:19.000,2021-08-22 00:00:00.000,822368,,32849
2021-08-07 21:04:08.000,2021-08-10 00:00:00.000,822506,471988,31200
2021-08-06 04:20:25.000,2021-08-10 00:00:00.000,818593,472489,33743
2021-08-07 13:39:34.000,2021-08-10 00:00:00.000,821768,472286,33509
2021-08-07 21:04:20.000,2021-08-10 00:00:00.000,822516,471981,32119
2021-08-06 14:30:41.000,2021-08-10 00:00:00.000,819139,472471,32752
2021-08-07 21:04:10.000,2021-08-10 00:00:00.000,822512,471986,30532
2021-08-05 20:40:13.000,2021-08-10 00:00:00.000,817211,472544,31413
2021-08-07 21:43:21.000,2021-08-24 00:00:00.000,822704,,32341
2021-08-07 21:04:21.000,2021-08-10 00:00:00.000,822521,471977,32479
2021-08-07 21:04:08.000,2021-08-10 00:00:00.000,822505,471991,30324
2021-08-07 13:58:16.000,2021-08-10 00:00:00.000,821808,472267,33164
2021-08-07 19:52:27.000,2021-08-15 00:00:00.000,822303,,30835
2021-07-31 18:01:09.000,2021-08-10 00:00:00.000,806621,472829,31287
2021-08-07 13:43:38.000,2021-08-10 00:00:00.000,821779,472282,31345
2021-07-30 00:34:49.000,2021-08-10 00:00:00.000,802635,472873,32225
2021-08-07 20:22:12.000,2021-08-20 00:00:00.000,822337,,31160
2021-08-07 13:25:29.000,2021-08-10 00:00:00.000,821740,472313,31626
2021-07-28 21:32:53.000,2021-08-10 00:00:00.000,799416,472899,30531
2021-08-02 20:02:29.000,2021-08-10 00:00:00.000,810731,472757,32521
2021-08-08 00:01:15.000,2021-08-10 00:00:00.000,822898,473017,33031
2021-08-05 22:31:40.000,2021-08-10 00:00:00.000,817920,472522,33788
2021-07-31 14:23:04.000,2021-08-10 00:00:00.000,806313,472839,33105
2021-08-07 09:45:37.000,2021-08-10 00:00:00.000,821633,472334,31140
2021-07-31 01:57:09.000,2021-08-10 00:00:00.000,805817,472858,31358
2021-08-03 21:06:11.000,2021-08-10 00:00:00.000,813380,472686,32122
2021-08-08 03:28:21.000,2021-08-17 00:00:00.000,823153,,31287
2021-08-08 01:53:37.000,2021-08-20 00:00:00.000,823077,,32313
2021-08-08 00:57:31.000,2021-08-15 00:00:00.000,823033,,30835
2021-08-08 05:34:30.000,2021-08-18 00:00:00.000,823244,,33187
2021-08-08 11:24:17.000,2021-08-25 00:00:00.000,823390,,31520
2021-08-08 11:41:20.000,2021-08-16 00:00:00.000,823396,,32240
2021-08-08 06:46:26.000,2021-08-16 00:00:00.000,823305,,33590
2021-08-08 08:09:06.000,2021-08-16 00:00:00.000,823342,,31335
2021-08-08 11:35:30.000,2021-08-23 00:00:00.000,823392,,32240
2021-08-08 15:17:18.000,2021-08-17 00:00:00.000,823675,,32679
2021-08-08 13:15:01.000,2021-08-23 00:00:00.000,823455,,32163
2021-08-08 16:28:02.000,2021-08-11 00:00:00.000,823820,,33521
2021-08-08 17:20:07.000,2021-08-22 00:00:00.000,823912,,30835
2021-08-08 14:50:19.000,2021-08-22 00:00:00.000,823633,,31267
2021-08-08 16:17:57.000,2021-08-26 00:00:00.000,823795,,32600
2021-08-08 17:28:19.000,2021-08-22 00:00:00.000,823935,,31267
2021-08-08 14:09:04.000,2021-08-25 00:00:00.000,823562,,33001
2021-08-08 15:32:03.000,2021-08-24 00:00:00.000,823713,,32521
2021-08-08 13:30:03.000,2021-08-22 00:00:00.000,823481,,31106
2021-08-08 14:40:22.000,2021-08-16 00:00:00.000,823617,,31178
2021-08-08 17:33:42.000,2021-08-26 00:00:00.000,823946,,32212
2021-08-08 21:04:50.000,2021-08-11 00:00:00.000,824466,473417,30445
2021-08-08 21:05:21.000,2021-08-11 00:00:00.000,824499,473384,33351
2021-08-08 21:05:12.000,2021-08-11 00:00:00.000,824493,473393,33271
2021-08-08 21:04:39.000,2021-08-11 00:00:00.000,824457,473424,29849
2021-08-06 20:04:15.000,2021-08-11 00:00:00.000,819966,474027,30507
2021-08-08 21:21:49.000,2021-08-24 00:00:00.000,824708,,32776
2021-08-07 04:14:14.000,2021-08-11 00:00:00.000,821531,473992,31520
2021-08-08 21:05:01.000,2021-08-11 00:00:00.000,824484,473401,32334
2021-08-08 14:19:56.000,2021-08-11 00:00:00.000,823575,473743,31825
2021-08-08 21:04:49.000,2021-08-11 00:00:00.000,824465,473423,30612
2021-08-08 21:04:38.000,2021-08-11 00:00:00.000,824455,473427,30113
2021-07-31 16:32:47.000,2021-08-11 00:00:00.000,806490,474323,33286
2021-08-08 21:04:50.000,2021-08-11 00:00:00.000,824472,473411,30716
2021-08-08 21:11:22.000,2021-08-23 00:00:00.000,824688,,32736
2021-08-07 20:54:57.000,2021-08-11 00:00:00.000,822390,473937,33361
2021-08-07 10:45:55.000,2021-08-11 00:00:00.000,821646,473991,31175
2021-08-08 21:04:50.000,2021-08-11 00:00:00.000,824467,473414,30742
2021-07-29 18:31:24.000,2021-08-11 00:00:00.000,801276,474350,31019
2021-08-08 19:43:44.000,2021-08-11 00:00:00.000,824183,473583,33605
2021-08-06 05:39:04.000,2021-08-11 00:00:00.000,818674,474068,32469
2021-08-08 16:43:59.000,2021-08-11 00:00:00.000,823854,473657,33297
2021-08-09 00:01:15.000,2021-08-11 00:00:00.000,824966,474512,32202
2021-08-04 19:32:04.000,2021-08-11 00:00:00.000,814927,474187,33512
2021-08-06 06:56:57.000,2021-08-11 00:00:00.000,818737,474061,33001
2021-08-08 22:46:51.000,2021-08-15 00:00:00.000,824863,,30835
2021-08-06 19:26:17.000,2021-08-11 00:00:00.000,819885,474028,30891
2021-08-07 00:10:22.000,2021-08-11 00:00:00.000,821310,474012,32133
2021-08-08 21:04:58.000,2021-08-11 00:00:00.000,824478,473407,31727
2021-08-07 15:28:55.000,2021-08-11 00:00:00.000,821938,473970,33264
2021-08-08 21:05:10.000,2021-08-11 00:00:00.000,824489,473390,32979
2021-08-08 21:04:50.000,2021-08-11 00:00:00.000,824470,473412,30728
2021-08-08 13:47:54.000,2021-08-11 00:00:00.000,823520,473772,32714
2021-08-08 13:44:47.000,2021-08-11 00:00:00.000,823511,473778,32413
2021-08-08 14:59:36.000,2021-08-11 00:00:00.000,823645,473706,30521
2021-08-08 21:04:56.000,2021-08-11 00:00:00.000,824475,473409,31705
2021-08-08 21:04:49.000,2021-08-11 00:00:00.000,824464,473416,30396
2021-08-05 01:19:42.000,2021-08-11 00:00:00.000,815648,474147,31097
2021-08-04 03:48:48.000,2021-08-11 00:00:00.000,814134,474210,32125
2021-08-08 14:17:19.000,2021-08-11 00:00:00.000,823572,473746,31985
2021-08-08 21:05:10.000,2021-08-11 00:00:00.000,824490,473391,33321
2021-08-08 18:32:09.000,2021-08-23 00:00:00.000,824042,,32849
2021-08-08 21:04:50.000,2021-08-11 00:00:00.000,824469,473413,30560
2021-08-08 21:05:11.000,2021-08-11 00:00:00.000,824492,473395,33309
2021-08-08 23:05:05.000,2021-08-16 00:00:00.000,824889,,33258
2021-08-08 21:04:59.000,2021-08-11 00:00:00.000,824480,473405,32272
2021-08-08 15:02:49.000,2021-08-11 00:00:00.000,823651,473705,33332
2021-08-08 20:46:02.000,2021-08-18 00:00:00.000,824315,,33847
2021-08-08 21:04:59.000,2021-08-11 00:00:00.000,824479,473404,31469
2021-08-07 21:13:54.000,2021-08-11 00:00:00.000,822671,473926,33072
2021-08-08 18:39:47.000,2021-08-26 00:00:00.000,824056,,32212
2021-08-08 21:04:59.000,2021-08-11 00:00:00.000,824481,473402,31330
2021-08-08 21:05:22.000,2021-08-11 00:00:00.000,824504,473383,33340
2021-08-06 15:21:14.000,2021-08-11 00:00:00.000,819305,474047,33678
2021-07-31 20:47:49.000,2021-08-11 00:00:00.000,806850,474313,32326
2021-08-07 23:17:30.000,2021-08-11 00:00:00.000,822848,473893,33243
2021-08-08 20:51:31.000,2021-08-11 00:00:00.000,824321,473545,33347
2021-08-08 21:05:00.000,2021-08-11 00:00:00.000,824483,473400,32327
2021-08-08 21:05:10.000,2021-08-11 00:00:00.000,824491,473389,32378
2021-08-04 16:41:24.000,2021-08-11 00:00:00.000,814681,474193,32046
2021-08-08 15:48:09.000,2021-08-11 00:00:00.000,823740,473689,30699
2021-08-08 14:02:50.000,2021-08-11 00:00:00.000,823554,473755,31213
2021-08-08 21:05:12.000,2021-08-11 00:00:00.000,824494,473394,33291
2021-08-08 21:05:07.000,2021-08-11 00:00:00.000,824486,473399,32346
2021-08-06 12:38:38.000,2021-08-11 00:00:00.000,818889,474057,30698
2021-08-08 14:10:55.000,2021-08-11 00:00:00.000,823566,473748,32449
2021-07-28 19:01:13.000,2021-08-11 00:00:00.000,799206,474360,32356
2021-08-09 00:01:16.000,2021-08-11 00:00:00.000,824971,474506,32990
2021-08-08 21:05:12.000,2021-08-11 00:00:00.000,824495,473398,32727
2021-08-04 00:29:19.000,2021-08-11 00:00:00.000,813758,474214,31747
2021-08-08 20:15:38.000,2021-08-11 00:00:00.000,824251,473564,32617
2021-08-08 10:20:14.000,2021-08-11 00:00:00.000,823371,473814,32370
2021-08-04 21:08:55.000,2021-08-11 00:00:00.000,815091,474179,29998
2021-08-08 21:04:59.000,2021-08-11 00:00:00.000,824482,473408,31528
2021-07-25 07:55:36.000,2021-08-11 00:00:00.000,792942,473193,30649
2021-08-08 16:10:38.000,2021-08-11 00:00:00.000,823782,474571,32600
2021-08-09 00:01:13.000,2021-08-11 00:00:00.000,824963,474513,33399
2021-08-01 17:30:23.000,2021-08-11 00:00:00.000,808290,474302,33187
2021-08-08 21:04:50.000,2021-08-11 00:00:00.000,824468,473418,30724
2021-08-05 13:31:25.000,2021-08-11 00:00:00.000,816311,474140,29827
2021-08-08 19:33:47.000,2021-08-15 00:00:00.000,824160,,33721
2021-08-01 22:10:06.000,2021-08-11 00:00:00.000,809162,474294,31270
2021-08-08 20:53:51.000,2021-08-11 00:00:00.000,824327,473543,33253
2021-08-01 14:28:09.000,2021-08-11 00:00:00.000,807969,474308,30460
2021-08-08 16:02:48.000,2021-08-11 00:00:00.000,823771,473671,30631
2021-08-08 22:58:57.000,2021-08-22 00:00:00.000,824884,,33099
2021-08-08 01:20:53.000,2021-08-11 00:00:00.000,823051,473869,31562
2021-08-08 21:04:50.000,2021-08-11 00:00:00.000,824473,473415,31083
2021-08-08 21:04:58.000,2021-08-11 00:00:00.000,824476,473406,31480
2021-08-08 22:24:38.000,2021-08-22 00:00:00.000,824821,,33695
2021-08-08 16:12:19.000,2021-08-11 00:00:00.000,823785,473673,32742
2021-08-08 21:04:40.000,2021-08-11 00:00:00.000,824459,473421,29898
2021-08-08 21:05:09.000,2021-08-11 00:00:00.000,824487,473397,33016
2021-08-08 21:04:50.000,2021-08-11 00:00:00.000,824471,473410,30805
2021-08-02 15:47:02.000,2021-08-11 00:00:00.000,810262,474274,30509
2021-08-04 23:19:39.000,2021-08-11 00:00:00.000,815370,474709,33462
2021-08-08 21:05:10.000,2021-08-11 00:00:00.000,824488,473396,32999
2021-08-05 13:41:08.000,2021-08-11 00:00:00.000,816335,474136,31768
2021-08-08 16:58:00.000,2021-08-11 00:00:00.000,823876,473654,32183
2021-08-08 13:35:25.000,2021-08-11 00:00:00.000,823492,473785,33310
2021-08-08 13:42:18.000,2021-08-11 00:00:00.000,823505,473782,31536
2021-08-08 18:55:05.000,2021-08-11 00:00:00.000,824080,473616,31232
2021-08-08 21:04:58.000,2021-08-11 00:00:00.000,824477,473403,32322
2021-08-09 01:15:27.000,2021-08-15 00:00:00.000,825185,,31441
2021-08-09 03:06:17.000,2021-08-23 00:00:00.000,825310,,29819
2021-08-09 08:04:04.000,2021-08-24 00:00:00.000,825494,,32313
2021-08-09 10:54:33.000,2021-08-16 00:00:00.000,825529,,33359
2021-08-09 07:47:33.000,2021-08-24 00:00:00.000,825487,,32313
2021-08-09 14:06:14.000,2021-08-12 00:00:00.000,825700,,33467
2021-08-09 13:41:55.000,2021-08-23 00:00:00.000,825664,,31087
2021-08-09 13:17:54.000,2021-08-24 00:00:00.000,825616,,31579
2021-08-09 14:15:31.000,2021-08-12 00:00:00.000,825710,,30939
2021-08-09 14:01:26.000,2021-08-12 00:00:00.000,825688,,33467
2021-08-09 13:53:03.000,2021-08-23 00:00:00.000,825673,,31087
2021-08-09 15:19:11.000,2021-08-16 00:00:00.000,825800,,30179
2021-08-09 17:32:02.000,2021-08-23 00:00:00.000,826010,,30288
2021-08-09 15:46:25.000,2021-08-15 00:00:00.000,825850,,30835
2021-08-09 13:42:50.000,2021-08-23 00:00:00.000,825665,,31087
2021-08-09 13:16:38.000,2021-08-26 00:00:00.000,825615,,29838
2021-08-09 14:15:50.000,2021-08-16 00:00:00.000,825712,,31067
2021-08-05 19:08:05.000,2021-08-12 00:00:00.000,817074,475338,29811
2021-08-02 15:27:32.000,2021-08-12 00:00:00.000,810230,475409,29940
2021-08-09 10:32:03.000,2021-08-12 00:00:00.000,825521,475144,29846
2021-08-06 14:25:03.000,2021-08-12 00:00:00.000,819115,475315,30423
2021-08-09 19:50:35.000,2021-08-26 00:00:00.000,826282,,32739
2021-08-09 21:03:14.000,2021-08-12 00:00:00.000,826437,474915,30715
2021-08-09 21:03:29.000,2021-08-12 00:00:00.000,826449,474902,32466
2021-08-09 19:09:54.000,2021-08-12 00:00:00.000,826179,475006,32497
2021-08-09 17:39:19.000,2021-08-12 00:00:00.000,826015,475024,31928
2021-08-09 18:26:40.000,2021-08-12 00:00:00.000,826097,475018,33424
2021-08-09 21:03:29.000,2021-08-12 00:00:00.000,826448,474906,32429
2021-08-09 16:46:07.000,2021-08-12 00:00:00.000,825945,475040,33454
2021-07-31 03:13:00.000,2021-08-12 00:00:00.000,805908,475426,30107
2021-08-09 21:26:14.000,2021-08-17 00:00:00.000,826640,,30783
2021-08-09 22:27:33.000,2021-08-20 00:00:00.000,826759,,32128
2021-08-09 17:18:41.000,2021-08-12 00:00:00.000,825988,475030,33397
2021-08-09 22:06:11.000,2021-08-18 00:00:00.000,826722,,33001
2021-08-06 22:40:58.000,2021-08-12 00:00:00.000,821036,475300,31982
2021-08-02 18:57:57.000,2021-08-12 00:00:00.000,810601,475406,32524
2021-08-09 18:34:55.000,2021-08-19 00:00:00.000,826115,,33424
2021-08-09 21:03:28.000,2021-08-12 00:00:00.000,826447,474905,32495
2021-08-09 19:06:35.000,2021-08-12 00:00:00.000,826171,475007,30694
2021-08-09 21:03:27.000,2021-08-12 00:00:00.000,826444,474909,31660
2021-08-08 00:37:59.000,2021-08-12 00:00:00.000,823007,475257,33048
2021-08-09 22:01:45.000,2021-08-16 00:00:00.000,826714,,33769
2021-08-05 18:50:29.000,2021-08-12 00:00:00.000,817037,475340,31324
2021-08-09 21:03:26.000,2021-08-12 00:00:00.000,826441,474914,31600
2021-08-09 18:38:54.000,2021-08-26 00:00:00.000,826125,,33424
2021-08-09 14:17:19.000,2021-08-12 00:00:00.000,825717,475093,30939
2021-08-09 18:39:28.000,2021-08-12 00:00:00.000,826126,475014,31786
2021-08-09 21:03:38.000,2021-08-12 00:00:00.000,826452,474901,33557
2021-08-03 13:16:02.000,2021-08-12 00:00:00.000,812110,475396,31638
2021-08-09 16:03:43.000,2021-08-12 00:00:00.000,825875,475048,31539
2021-08-09 21:03:27.000,2021-08-12 00:00:00.000,826446,474908,33507
2021-08-09 21:03:17.000,2021-08-12 00:00:00.000,826438,474913,30986
2021-08-09 21:03:27.000,2021-08-12 00:00:00.000,826442,474917,32404
2021-08-09 21:48:03.000,2021-08-22 00:00:00.000,826682,,30166
2021-08-09 21:03:10.000,2021-08-12 00:00:00.000,826430,474925,31208
2021-08-09 19:17:42.000,2021-08-23 00:00:00.000,826201,,31561
2021-08-10 00:27:51.000,2021-08-26 00:00:00.000,826970,,33714
2021-08-09 21:03:27.000,2021-08-12 00:00:00.000,826443,474911,32357
2021-08-09 16:26:53.000,2021-08-12 00:00:00.000,825915,475044,33600
2021-08-08 11:15:33.000,2021-08-12 00:00:00.000,823386,475252,30665
2021-07-24 15:01:55.000,2021-08-12 00:00:00.000,791544,474746,31455
2021-08-09 21:03:14.000,2021-08-12 00:00:00.000,826434,474919,30183
2021-08-09 15:16:24.000,2021-08-12 00:00:00.000,825788,475074,30958
2021-08-09 16:25:26.000,2021-08-12 00:00:00.000,825913,475043,32919
2021-08-09 16:10:56.000,2021-08-12 00:00:00.000,825887,475047,31205
2021-08-09 21:03:40.000,2021-08-12 00:00:00.000,826458,474893,33770
2021-08-09 21:03:14.000,2021-08-12 00:00:00.000,826435,474920,29826
2021-08-09 19:10:02.000,2021-08-16 00:00:00.000,826181,,31561
2021-08-09 21:03:27.000,2021-08-12 00:00:00.000,826445,474910,32475
2021-08-07 01:52:14.000,2021-08-12 00:00:00.000,821420,475297,31679
2021-08-08 17:27:57.000,2021-08-12 00:00:00.000,823933,475233,32212
2021-08-09 18:33:32.000,2021-08-12 00:00:00.000,826113,475017,30897
2021-08-02 15:10:17.000,2021-08-12 00:00:00.000,810194,475413,32839
2021-08-09 15:46:15.000,2021-08-12 00:00:00.000,825849,475060,30739
2021-08-05 01:32:16.000,2021-08-12 00:00:00.000,815671,475350,31826
2021-07-31 20:43:25.000,2021-08-12 00:00:00.000,806845,475428,32326
2021-08-09 21:03:25.000,2021-08-12 00:00:00.000,826440,474912,31543
2021-08-09 17:08:06.000,2021-08-12 00:00:00.000,825974,475033,33514
2021-08-10 01:35:09.000,2021-08-23 00:00:00.000,827106,,31518
2021-08-10 01:07:33.000,2021-08-23 00:00:00.000,827047,,31518
2021-08-10 01:24:30.000,2021-08-17 00:00:00.000,827084,,31951
2021-08-10 00:46:00.000,2021-08-23 00:00:00.000,827009,,31087
2021-08-10 00:39:12.000,2021-08-16 00:00:00.000,826997,,31087
2021-08-10 01:20:50.000,2021-08-27 00:00:00.000,827074,,31683
2021-08-10 00:44:27.000,2021-08-16 00:00:00.000,827007,,31087
2021-08-10 01:15:26.000,2021-08-20 00:00:00.000,827063,,31683
2021-08-10 01:00:43.000,2021-08-23 00:00:00.000,827031,,32685
2021-08-10 01:01:49.000,2021-08-23 00:00:00.000,827035,,31087
2021-08-10 07:13:05.000,2021-08-22 00:00:00.000,827511,,31848
2021-08-10 11:28:24.000,2021-08-27 00:00:00.000,827565,,32107
2021-08-10 11:29:46.000,2021-08-23 00:00:00.000,827566,,32884
2021-08-10 14:44:20.000,2021-08-19 00:00:00.000,827734,,33327
2021-08-10 17:18:21.000,2021-08-24 00:00:00.000,828201,,33788
2021-08-10 15:09:34.000,2021-08-23 00:00:00.000,827769,,33635
2021-08-10 17:19:10.000,2021-08-22 00:00:00.000,828204,,32859
2021-08-10 18:09:28.000,2021-08-16 00:00:00.000,828313,,32705
2021-08-10 15:13:05.000,2021-08-23 00:00:00.000,827777,,31891
2021-08-10 16:36:37.000,2021-08-23 00:00:00.000,828059,,33043
2021-08-10 16:05:11.000,2021-08-17 00:00:00.000,827935,,30552
2021-08-10 16:23:22.000,2021-08-23 00:00:00.000,828013,,32234
2021-08-10 15:24:36.000,2021-08-23 00:00:00.000,827820,,32557
2021-08-10 17:58:22.000,2021-08-23 00:00:00.000,828292,,33588
2021-08-10 16:56:29.000,2021-08-23 00:00:00.000,828129,,30309
2021-08-10 16:45:52.000,2021-08-22 00:00:00.000,828088,,33415
2021-08-10 14:49:32.000,2021-08-22 00:00:00.000,827744,,30531
2021-08-10 17:07:56.000,2021-08-23 00:00:00.000,828175,,33596
2021-08-09 20:05:01.000,2021-08-13 00:00:00.000,826297,475742,33174
2021-08-10 21:03:11.000,2021-08-13 00:00:00.000,828626,475538,29946
2021-08-04 22:24:37.000,2021-08-13 00:00:00.000,815232,475882,33079
2021-08-10 21:03:09.000,2021-08-13 00:00:00.000,828623,475536,30800
2021-08-10 21:03:08.000,2021-08-13 00:00:00.000,828620,475541,31966
2021-08-09 20:14:09.000,2021-08-13 00:00:00.000,826312,475739,32590
2021-08-05 14:50:33.000,2021-08-13 00:00:00.000,816518,475865,31133
2021-08-10 21:03:09.000,2021-08-13 00:00:00.000,828622,475545,32690
2021-08-10 21:03:10.000,2021-08-13 00:00:00.000,828625,475544,32609
2021-08-10 22:30:23.000,2021-08-15 00:00:00.000,828857,,30835
2021-08-04 16:09:03.000,2021-08-13 00:00:00.000,814631,475889,31270
2021-08-11 00:04:24.000,2021-08-16 00:00:00.000,829025,,32128
2021-08-10 23:33:41.000,2021-08-23 00:00:00.000,828966,,33258
2021-08-10 19:41:13.000,2021-08-18 00:00:00.000,828455,,32693
2021-08-11 00:01:59.000,2021-08-16 00:00:00.000,829020,,32128
2021-08-02 20:33:22.000,2021-08-13 00:00:00.000,810797,475918,31028
2021-08-08 21:42:56.000,2021-08-13 00:00:00.000,824744,475778,31145
2021-08-10 01:10:33.000,2021-08-13 00:00:00.000,827054,475711,31683
2021-08-10 21:03:08.000,2021-08-13 00:00:00.000,828619,475546,32471
2021-08-07 01:48:19.000,2021-08-13 00:00:00.000,821417,475834,30089
2021-08-10 21:41:34.000,2021-08-24 00:00:00.000,828769,,32935
2021-08-01 13:05:12.000,2021-08-13 00:00:00.000,807819,475928,33803
2021-08-10 16:10:49.000,2021-08-13 00:00:00.000,827954,475645,33591
2021-08-10 14:26:38.000,2021-08-13 00:00:00.000,827716,475653,30190
2021-07-27 15:45:38.000,2021-08-13 00:00:00.000,796965,475457,30861
2021-08-10 21:03:07.000,2021-08-13 00:00:00.000,828617,475548,32636
2021-08-10 11:21:38.000,2021-08-13 00:00:00.000,827563,475683,32248
2021-08-09 19:01:25.000,2021-08-13 00:00:00.000,826160,475737,29980
2021-08-10 20:19:12.000,2021-08-25 00:00:00.000,828515,,31705
2021-07-28 18:49:28.000,2021-08-13 00:00:00.000,799186,475469,31283
2021-08-10 21:03:08.000,2021-08-13 00:00:00.000,828618,475547,32618
2021-08-10 22:39:18.000,2021-08-22 00:00:00.000,828875,,31549
2021-08-10 21:03:09.000,2021-08-13 00:00:00.000,828621,475543,30899
2021-08-11 01:00:56.000,2021-08-15 00:00:00.000,829121,,31828
2021-08-11 01:53:10.000,2021-08-23 00:00:00.000,829250,,32983
2021-08-11 06:13:53.000,2021-08-23 00:00:00.000,829575,,33769
2021-08-11 01:13:52.000,2021-08-16 00:00:00.000,829159,,33024
2021-08-11 05:00:47.000,2021-08-16 00:00:00.000,829526,,33090
2021-08-11 00:57:46.000,2021-08-16 00:00:00.000,829116,,33024
2021-08-11 17:16:03.000,2021-08-23 00:00:00.000,830047,,33742
2021-08-11 16:09:00.000,2021-08-26 00:00:00.000,829928,,31067
2021-08-11 18:07:49.000,2021-08-23 00:00:00.000,830136,,29945
2021-08-11 17:48:46.000,2021-08-16 00:00:00.000,830099,,31965
2021-08-11 14:11:59.000,2021-08-16 00:00:00.000,829782,,31118
2021-08-11 16:56:18.000,2021-08-16 00:00:00.000,830008,,33090
2021-08-11 20:17:53.000,2021-08-22 00:00:00.000,830341,,30835
2021-08-12 00:09:30.000,2021-08-25 00:00:00.000,830754,,33847
2021-08-12 00:15:12.000,2021-08-23 00:00:00.000,830763,,33043
2021-08-11 21:20:50.000,2021-08-24 00:00:00.000,830431,,33788
2021-08-11 22:59:33.000,2021-08-22 00:00:00.000,830624,,31267
2021-08-11 19:17:13.000,2021-08-16 00:00:00.000,830246,,33682
2021-08-12 00:28:47.000,2021-08-16 00:00:00.000,830788,,32163
2021-08-11 19:10:08.000,2021-08-25 00:00:00.000,830240,,33187
2021-08-12 00:56:17.000,2021-08-23 00:00:00.000,830824,,29945
2021-08-12 00:59:52.000,2021-08-16 00:00:00.000,830832,,29945
2021-08-12 01:22:45.000,2021-08-23 00:00:00.000,830884,,33617
2021-08-12 11:25:35.000,2021-08-23 00:00:00.000,831375,,31561
2021-08-12 11:33:07.000,2021-08-16 00:00:00.000,831378,,33056
