CREATEDAT,ID,ORDERCREATIONID
2021-03-23 06:20:16.000,135495,572726
2021-03-22 09:00:17.000,126553,573914
2021-03-22 18:00:17.000,129803,573300
2021-04-05 22:10:14.000,152497,582113
2021-03-22 23:00:29.000,132055,574533
2021-04-01 18:06:26.000,151027,586946
2021-03-24 18:00:31.000,147330,577043
2021-03-21 22:00:33.000,123525,572858
2021-03-22 20:00:14.000,130624,573101
2021-03-23 11:00:18.000,138057,575166
2021-03-23 08:40:15.000,136779,574355
2021-03-22 23:00:29.000,132054,574508
2021-04-08 17:34:15.000,153697,599730
2021-03-23 01:40:20.000,133271,573937
2021-03-22 14:20:27.000,128311,572617
2021-03-22 22:20:18.000,131701,573952
2021-05-03 18:32:09.000,165280,630771
2021-05-28 14:28:25.000,177719,686910
2021-04-26 15:01:09.000,161998,625913
2021-03-22 02:00:13.000,124498,572601
2021-05-10 11:01:21.000,168843,654949
2021-03-22 22:20:18.000,131675,573693
2021-03-23 19:40:26.000,143190,572616
2021-03-22 14:20:27.000,128386,573969
2021-03-23 08:20:17.000,136623,574986
2021-03-23 02:00:22.000,133460,574382
2021-03-22 17:20:19.000,129468,572291
2021-05-04 04:51:52.000,165564,643984
2021-04-29 14:42:52.000,163313,633824
2021-03-21 14:00:43.000,122048,572519
2021-03-28 01:14:50.000,149418,573718
2021-03-22 13:20:25.000,127963,572775
2021-03-23 03:00:27.000,133953,574953
2021-03-24 11:20:15.000,146559,576854
2021-03-23 19:00:29.000,142878,574776
2021-03-22 20:20:18.000,130806,573941
2021-03-23 07:00:27.000,135844,572992
2021-03-23 16:20:24.000,141238,575313
2021-03-23 19:20:24.000,143079,574453
2021-03-23 15:20:20.000,140595,575273
2021-03-24 00:00:19.000,146109,573693
2021-03-22 18:20:19.000,129882,572386
2021-03-22 17:40:23.000,129658,573064
2021-03-22 17:40:22.000,129600,572227
2021-03-22 05:00:14.000,125317,572625
2021-03-31 00:13:17.000,150429,586578
2021-03-21 18:00:34.000,122650,572535
2021-03-23 05:20:22.000,135073,574297
2021-03-22 15:40:16.000,128865,573568
2021-04-05 23:55:26.000,152565,594303
2021-03-23 11:40:17.000,138375,573943
2021-03-22 05:00:14.000,125342,573132
2021-03-23 16:40:17.000,141447,575314
2021-03-23 11:40:16.000,138354,573769
2021-03-21 11:00:19.000,121628,572560
2021-03-22 21:00:21.000,131010,572386
2021-03-23 17:00:27.000,141632,575050
2021-03-23 08:20:17.000,136497,572573
2021-03-23 06:40:14.000,135784,575296
2021-03-22 07:20:25.000,126014,573132
2021-03-22 22:40:19.000,131788,572675
2021-03-23 07:00:27.000,135910,574192
2021-03-20 23:40:30.000,120775,572227
2021-03-11 22:25:36.000,102201,558626
2021-03-22 12:00:25.000,127512,573300
2021-03-21 22:59:25.000,123697,573332
2021-03-23 12:40:19.000,138858,572573
2021-03-23 18:20:20.000,142348,572621
2021-03-27 18:13:38.000,149274,579468
2021-05-25 15:15:59.000,176219,672606
2021-04-01 00:09:47.000,150751,587616
2021-03-23 05:40:22.000,135261,575050
2021-03-23 22:40:22.000,145102,572227
2021-03-22 07:00:28.000,125902,572746
2021-04-30 06:49:22.000,163800,632490
2021-03-22 22:40:19.000,131799,572913
2021-03-23 17:40:32.000,142035,574624
2021-05-05 13:10:56.000,166034,645953
2021-04-18 19:06:51.000,158472,617477
2021-03-22 23:00:28.000,131920,572252
2021-05-28 15:15:51.000,177739,686100
2021-03-20 20:29:54.000,120670,571128
2021-03-21 17:20:21.000,122506,572386
2021-03-23 04:00:26.000,134361,573508
2021-03-23 18:40:19.000,142611,573807
2021-03-23 10:20:12.000,137697,575201
2021-04-09 23:00:50.000,154513,602039
2021-04-19 14:22:20.000,158766,612213
2021-03-23 15:00:23.000,140269,572726
2021-04-09 15:30:25.000,154242,601146
2021-03-23 15:20:19.000,140432,572192
2021-03-23 21:00:23.000,144185,575326
2021-04-25 22:49:40.000,161725,628981
2021-03-23 03:40:13.000,134181,572858
2021-03-23 17:00:26.000,141558,573639
2021-03-23 14:00:33.000,139758,575151
2021-03-22 10:20:23.000,126916,572599
2021-03-21 18:40:23.000,122774,572565
2021-03-15 14:51:30.000,104926,559892
2021-03-23 22:20:21.000,145090,576205
2021-03-22 17:20:19.000,129492,572599
2021-03-23 10:00:25.000,137493,574469
2021-03-23 23:40:19.000,145807,572404
2021-03-23 04:00:26.000,134448,575201
2021-03-23 17:00:27.000,141628,574925
2021-03-19 14:39:08.000,120088,569776
2021-03-22 22:20:17.000,131616,572560
2021-05-14 23:00:58.000,171057,663254
2021-03-25 20:28:05.000,147957,579053
2021-03-23 08:00:15.000,136441,574624
2021-03-22 05:00:13.000,125289,572386
2021-03-21 03:20:35.000,120954,572519
2021-03-23 18:40:19.000,142597,573508
2021-04-09 16:00:32.000,154272,601226
2021-03-23 01:00:15.000,132916,573179
2021-03-23 22:40:23.000,145306,576075
2021-04-12 01:59:21.000,155375,605595
2021-03-22 00:20:17.000,124056,572360
2021-03-23 22:20:21.000,144997,574079
2021-03-23 04:00:26.000,134373,573769
2021-03-20 23:40:30.000,120779,572315
2021-04-06 15:23:10.000,152762,596460
2021-03-22 01:20:20.000,124357,573132
2021-03-21 13:20:21.000,121963,572635
2021-05-06 15:43:32.000,166529,642188
2021-03-24 00:00:18.000,146048,572535
2021-04-21 14:42:59.000,159544,608142
2021-03-23 09:20:19.000,137089,573821
2021-03-22 04:20:22.000,125123,572601
2021-03-23 22:20:20.000,144937,573032
2021-03-23 00:40:16.000,132714,572526
2021-03-12 20:14:51.000,104004,555014
2021-03-23 08:20:17.000,136502,572595
2021-03-23 14:00:32.000,139665,573101
2021-03-23 16:40:17.000,141401,574240
2021-03-23 04:00:25.000,134297,572333
2021-03-23 00:00:27.000,132503,574116
2021-03-23 12:00:27.000,138477,572535
2021-03-22 20:00:14.000,130657,573919
2021-05-29 06:55:29.000,178162,682162
2021-03-23 18:40:19.000,142551,572586
2021-03-23 22:00:24.000,144794,574484
2021-03-23 07:20:12.000,135961,572272
2021-04-03 18:45:16.000,151827,588812
2021-03-23 22:40:23.000,145253,575106
2021-03-23 23:59:46.000,146029,576507
2021-03-21 22:40:22.000,123679,573132
2021-03-22 04:20:22.000,125138,572675
2021-03-23 04:00:26.000,134404,573997
2021-03-22 00:40:13.000,124183,572858
2021-04-21 18:28:44.000,159638,618782
2021-05-16 22:59:44.000,171960,665923
2021-03-22 04:40:18.000,125270,573821
2021-03-23 04:00:25.000,134304,572467
2021-03-22 12:40:17.000,127749,573592
2021-03-22 08:00:29.000,126202,572795
2021-04-09 13:30:27.000,154124,600994
2021-05-21 23:00:39.000,174601,675931
2021-03-22 12:00:25.000,127534,573885
2021-03-22 07:40:25.000,126094,572664
2021-04-27 17:22:56.000,162495,616572
2021-03-23 14:20:32.000,139829,572573
2021-03-21 23:12:53.000,123811,561072
2021-03-21 21:20:26.000,123331,572447
2021-03-23 22:40:23.000,145226,574240
2021-03-23 23:00:35.000,145525,575433
2021-03-23 19:00:29.000,142912,575322
2021-03-23 04:40:16.000,134707,573881
2021-03-22 05:40:22.000,125492,572582
2021-03-21 02:40:26.000,120911,572404
2021-03-22 03:40:13.000,124978,573179
2021-03-25 02:05:07.000,147668,562069
2021-04-23 15:09:06.000,160631,617214
2021-03-23 00:40:16.000,132715,572535
2021-04-25 20:00:21.000,161634,605404
2021-03-23 10:20:12.000,137666,574265
2021-03-23 09:40:20.000,137223,572651
2021-05-18 03:52:50.000,172523,668784
2021-04-23 21:06:38.000,160771,624666
2021-04-03 20:06:15.000,151843,592497
2021-03-23 16:20:24.000,141211,574832
2021-03-23 22:40:23.000,145239,574564
2021-03-22 04:00:26.000,125073,573300
2021-03-23 17:40:31.000,141945,572775
2021-03-22 14:20:27.000,128313,572623
2021-03-21 13:00:28.000,121919,572651
2021-03-21 21:20:26.000,123383,573179
2021-03-23 22:20:21.000,145087,576130
2021-03-23 10:20:12.000,137693,575134
2021-03-21 04:20:25.000,121007,572333
2021-03-22 22:20:18.000,131680,573807
2021-03-22 00:20:17.000,124072,572586
2021-03-23 15:00:23.000,140300,573693
2021-03-22 15:20:25.000,128710,572675
2021-03-23 21:20:27.000,144347,574116
2021-03-22 03:40:13.000,124919,572315
2021-03-22 16:20:17.000,129066,572345
2021-03-23 15:40:21.000,140702,573081
2021-03-22 23:40:14.000,132290,573179
2021-03-23 22:20:21.000,145070,575462
2021-03-22 18:00:18.000,129853,574079
2021-04-15 10:44:04.000,156825,607528
2021-03-23 05:40:22.000,135198,573850
2021-03-21 17:00:31.000,122438,572291
2021-03-23 07:40:13.000,136142,572467
2021-03-23 16:00:18.000,140926,573267
2021-03-23 23:00:35.000,145487,575083
2021-03-23 19:20:24.000,143000,572858
2021-03-23 23:20:23.000,145668,573943
2021-03-21 00:00:40.000,120785,572272
2021-03-23 17:40:31.000,142016,574142
2021-03-18 00:15:39.000,106751,565886
2021-03-22 12:00:25.000,127544,573937
2021-03-23 01:00:16.000,132955,573943
2021-05-22 23:57:55.000,175124,665217
2021-04-20 00:45:59.000,159026,619023
2021-03-21 10:40:29.000,121585,572526
2021-03-22 18:40:22.000,130015,572360
2021-03-22 21:00:22.000,131109,573964
2021-03-23 04:40:17.000,134755,574533
2021-05-03 12:44:21.000,165170,641628
2021-03-22 05:20:25.000,125423,572726
2021-05-06 23:14:02.000,167250,646578
2021-03-23 15:40:22.000,140813,575314
2021-03-24 08:20:19.000,146415,576851
2021-03-23 14:40:12.000,140031,572467
2021-03-23 04:40:16.000,134690,573551
2021-05-14 23:01:03.000,171087,663285
2021-03-23 01:20:24.000,133123,573979
2021-03-23 20:20:18.000,143662,573710
2021-03-23 22:23:59.000,145096,574806
2021-03-21 03:00:44.000,120927,572360
2021-03-23 16:20:24.000,141225,575201
2021-04-13 02:40:56.000,155764,604988
2021-03-23 23:00:35.000,145433,573929
2021-03-23 21:20:27.000,144357,574382
2021-03-21 20:20:31.000,123157,573161
2021-03-23 02:00:21.000,133374,572675
2021-03-23 07:40:13.000,136224,573924
2021-05-14 21:50:30.000,170996,660422
2021-03-23 05:20:22.000,135030,573807
2021-03-23 22:20:20.000,144925,572697
2021-03-21 03:40:21.000,120961,572252
2021-03-23 04:20:19.000,134513,573081
2021-03-23 16:00:18.000,140891,572613
2021-03-23 19:40:27.000,143331,575320
2021-03-23 14:00:32.000,139681,573656
2021-03-22 01:20:20.000,124314,572549
2021-03-23 07:00:27.000,135913,574265
2021-03-23 14:20:32.000,139871,573179
2021-03-22 20:20:18.000,130803,573935
2021-03-22 02:40:20.000,124718,573551
2021-03-23 19:00:29.000,142866,574355
2021-03-10 16:22:20.000,100771,556512
2021-03-21 19:00:23.000,122835,572535
2021-03-22 11:40:13.000,127438,573958
2021-03-22 10:00:23.000,126821,572651
2021-03-21 23:20:23.000,123822,572386
2021-03-23 02:40:13.000,133678,572611
2021-03-21 18:00:34.000,122663,572611
2021-03-23 10:20:11.000,137553,572467
2021-03-23 05:20:22.000,134972,572593
2021-03-23 19:00:29.000,142856,574099
2021-03-22 09:40:21.000,126740,573476
2021-03-22 03:00:23.000,124805,573530
2021-03-22 08:00:29.000,126157,572333
2021-04-12 22:59:33.000,155655,606677
2021-03-23 02:40:12.000,133648,572227
2021-03-22 08:20:14.000,126274,572573
2021-04-22 18:10:00.000,160115,607046
2021-03-24 00:00:19.000,146149,574099
2021-04-07 21:37:03.000,153334,598465
2021-03-23 18:20:20.000,142357,572675
2021-03-21 12:20:29.000,121823,572644
2021-03-21 21:00:22.000,123257,572404
2021-04-11 16:09:22.000,155094,597833
2021-03-23 19:20:25.000,143121,575322
2021-03-23 00:20:20.000,132674,574484
2021-03-22 18:00:17.000,129754,572549
2021-04-01 16:48:54.000,150995,582489
2021-03-09 03:12:18.000,99318,552609
2021-03-23 05:20:22.000,135091,574886
2021-03-22 17:40:23.000,129716,574057
2021-03-23 15:00:23.000,140298,573656
2021-03-23 15:20:20.000,140623,575462
2021-03-22 02:20:23.000,124570,572360
2021-03-22 01:00:24.000,124270,573081
2021-03-22 02:40:20.000,124714,573300
2021-03-22 09:00:17.000,126528,573300
2021-03-23 02:00:22.000,133415,573821
2021-03-28 20:57:48.000,149615,583586
2021-03-23 13:20:19.000,139260,572664
2021-03-23 05:20:22.000,135008,573132
2021-03-23 05:40:22.000,135226,574012
2021-03-23 05:00:17.000,134870,573864
2021-04-01 04:10:46.000,150824,573108
2021-03-23 00:20:20.000,132567,572599
2021-04-09 17:52:30.000,154358,600798
2021-03-22 12:40:17.000,127707,572613
2021-04-24 22:40:06.000,161299,619665
2021-03-22 06:00:22.000,125611,572726
2021-03-23 14:00:33.000,139791,575397
2021-03-22 23:00:28.000,132034,574032
2021-05-07 20:42:53.000,167632,650668
2021-03-23 11:40:16.000,138346,573592
2021-03-23 14:40:12.000,140203,575380
2021-03-23 08:40:15.000,136675,572587
2021-03-23 15:00:23.000,140378,575201
2021-03-23 04:00:25.000,134302,572430
2021-03-21 07:40:29.000,121254,572192
2021-03-22 00:20:17.000,124063,572503
2021-03-22 16:20:17.000,129151,573906
2021-03-22 20:20:18.000,130794,573885
2021-03-23 08:40:15.000,136689,572635
2021-03-23 00:20:20.000,132646,573958
2021-03-23 10:40:16.000,137877,575185
2021-03-23 03:20:16.000,134100,574508
2021-03-23 18:40:19.000,142610,573789
2021-03-23 00:00:27.000,132490,573958
2021-03-22 23:00:28.000,132003,573821
2021-05-19 17:44:46.000,173147,669668
2021-05-09 20:04:53.000,168608,649562
2021-04-02 11:30:07.000,151319,578970
2021-03-22 19:20:26.000,130408,574382
2021-03-23 03:40:14.000,134228,573938
2021-03-23 19:20:24.000,142988,572651
2021-03-22 12:00:25.000,127550,573954
2021-03-16 23:51:57.000,106070,560776
2021-03-23 18:20:20.000,142455,574807
2021-03-23 15:40:21.000,140692,572775
2021-03-23 01:40:20.000,133211,572640
2021-03-22 02:20:23.000,124614,572804
2021-03-22 20:00:14.000,130608,572690
2021-05-25 03:23:23.000,176079,675983
2021-03-23 08:40:15.000,136762,573990
2021-03-22 04:00:26.000,125053,572726
2021-03-23 21:40:16.000,144624,575356
2021-03-24 16:20:19.000,147051,576882
2021-03-22 16:40:20.000,129202,572360
2021-03-23 00:20:20.000,132594,572913
2021-03-24 18:00:31.000,147309,576862
2021-03-23 15:00:23.000,140323,573941
2021-05-10 17:02:36.000,168948,644442
2021-03-23 01:20:24.000,133143,574414
2021-03-21 09:40:25.000,121463,572430
2021-03-22 03:00:23.000,124743,572386
2021-03-23 09:00:18.000,136840,572467
2021-03-23 12:00:27.000,138577,574079
2021-03-23 17:40:31.000,141932,572625
2021-03-22 09:00:17.000,126555,573924
2021-03-24 15:20:14.000,146925,576851
2021-05-20 20:47:16.000,173709,673566
2021-03-22 21:00:22.000,131140,574605
2021-03-23 12:20:15.000,138768,574116
2021-04-01 23:36:00.000,151191,581326
2021-03-23 18:40:19.000,142590,573161
2021-03-22 19:40:32.000,130463,572690
2021-03-23 19:20:24.000,143015,573476
2021-03-23 08:20:17.000,136556,573738
2021-03-21 21:40:27.000,123462,573234
2021-04-19 14:10:30.000,158763,611415
2021-03-23 16:20:24.000,141188,574116
2021-03-22 16:00:28.000,128934,572272
2021-05-10 10:58:40.000,168841,642185
2021-03-23 21:20:28.000,144438,576205
2021-03-22 15:20:25.000,128711,572690
2021-03-22 20:40:19.000,130886,572593
2021-05-11 19:29:32.000,169419,647907
2021-04-22 00:42:42.000,159801,603422
2021-03-23 23:00:35.000,145507,575314
2021-03-22 12:20:26.000,127642,573789
2021-03-23 22:28:27.000,145098,573602
2021-03-11 02:02:17.000,101363,557457
2021-03-23 12:00:27.000,138579,574116
2021-04-08 22:05:35.000,153800,598708
2021-03-24 18:59:41.000,147447,577324
2021-03-23 19:40:27.000,143359,576000
2021-03-23 15:20:19.000,140437,572315
2021-05-23 00:26:45.000,175179,672597
2021-03-23 10:20:11.000,137558,572535
2021-03-22 21:00:21.000,131014,572467
2021-03-23 14:00:33.000,139788,575369
2021-03-23 03:00:27.000,133902,573926
2021-03-24 15:40:20.000,146973,576881
2021-03-22 09:40:20.000,126675,572291
2021-05-23 00:17:48.000,175130,677834
2021-03-22 07:20:25.000,126045,573914
2021-03-22 13:20:25.000,127930,572526
2021-03-22 22:00:35.000,131493,572775
2021-03-23 03:20:15.000,133971,572345
2021-03-21 15:40:18.000,122239,572630
2021-03-22 23:20:17.000,132194,574328
2021-03-22 20:20:18.000,130757,572822
2021-05-09 13:50:15.000,168488,645467
2021-03-23 19:00:29.000,142911,575320
2021-03-23 04:20:19.000,134505,572804
2021-03-23 03:40:13.000,134175,572726
2021-03-22 19:20:25.000,130352,573592
2021-04-09 14:30:27.000,154184,601066
2021-03-23 05:20:22.000,134948,572252
2021-03-22 18:40:22.000,130047,572640
2021-03-23 23:00:35.000,145538,576000
2021-03-23 12:20:14.000,138699,572795
2021-03-21 10:40:29.000,121603,572621
2021-04-14 13:34:52.000,156310,600880
2021-03-22 13:20:25.000,127927,572486
2021-05-29 23:00:22.000,178646,689789
2021-03-23 23:40:20.000,145979,575350
2021-03-21 11:40:30.000,121732,572644
2021-03-23 01:20:23.000,133021,572386
2021-04-11 17:44:30.000,155126,598358
2021-03-22 03:00:23.000,124745,572430
2021-03-24 13:20:15.000,146712,576870
2021-04-27 08:02:29.000,162367,631948
2021-04-15 00:35:33.000,156678,604656
2021-03-21 14:00:43.000,122045,572467
2021-03-23 18:00:17.000,142295,575549
2021-04-16 23:27:32.000,157921,614584
2021-03-13 21:31:19.000,104400,561656
2021-03-23 13:20:19.000,139283,573234
2021-03-09 00:46:06.000,99272,554736
2021-03-26 23:06:16.000,149078,572232
2021-03-24 07:20:14.000,146381,576848
2021-03-23 21:20:27.000,144319,573906
2021-03-23 05:40:22.000,135128,572526
2021-03-23 03:00:27.000,133908,573941
2021-03-15 03:10:11.000,104844,563164
2021-03-21 08:40:23.000,121362,572486
2021-03-28 21:05:54.000,149619,577059
2021-03-23 17:00:26.000,141546,573179
2021-05-08 16:17:54.000,168193,652193
2021-03-22 13:40:21.000,128087,572948
2021-03-23 01:00:16.000,132989,574508
2021-03-21 20:40:21.000,123229,572992
2021-03-22 04:40:18.000,125248,573161
2021-03-23 16:00:18.000,140895,572623
2021-03-22 05:00:13.000,125282,572252
2021-03-23 16:00:19.000,141038,575330
2021-03-21 22:40:21.000,123633,572519
2021-03-21 21:00:22.000,123302,572913
2021-04-14 23:08:09.000,156591,609943
2021-03-23 05:20:22.000,134978,572613
2021-04-20 20:08:18.000,159295,615882
2021-03-22 13:20:25.000,127978,573209
2021-03-23 10:20:12.000,137680,574624
2021-03-21 08:40:23.000,121372,572586
2021-03-23 07:20:12.000,135962,572291
2021-04-05 20:06:32.000,152467,595231
2021-04-17 01:59:24.000,157963,615261
2021-03-21 17:20:21.000,122540,572664
2021-03-23 20:40:34.000,143934,574624
2021-03-23 03:20:16.000,134041,573656
2021-03-23 20:00:17.000,143462,573919
2021-03-23 14:40:12.000,140131,573997
2021-04-13 17:04:25.000,155916,603716
2021-03-22 22:40:19.000,131875,574414
2021-03-24 15:00:19.000,146902,576922
2021-03-23 10:20:12.000,137627,573850
2021-03-21 23:00:33.000,123797,573179
2021-03-23 05:00:17.000,134792,572404
2021-03-22 07:20:25.000,126007,572913
2021-04-19 23:53:43.000,158995,616890
2021-03-22 13:20:25.000,127949,572623
2021-03-23 22:40:23.000,145272,575314
2021-04-12 21:29:35.000,155608,604533
2021-03-21 23:00:33.000,123782,572746
2021-03-21 22:40:21.000,123625,572360
2021-03-22 09:20:17.000,126639,573568
2021-03-23 05:20:22.000,134968,572573
2021-03-23 03:20:16.000,134079,574012
2021-03-23 18:40:20.000,142728,575973
2021-03-23 14:40:12.000,140172,575151
2021-03-23 07:00:27.000,135895,573964
2021-03-22 18:40:22.000,130011,572291
2021-03-25 05:30:40.000,147718,578112
2021-03-23 18:20:20.000,142336,572582
2021-03-23 03:00:26.000,133870,573179
2021-04-10 18:50:28.000,154841,603555
2021-03-23 16:20:24.000,141187,574099
2021-03-23 14:00:32.000,139615,572430
2021-03-23 13:00:12.000,139033,572345
2021-03-22 04:20:21.000,125107,572467
2021-03-23 04:00:26.000,134337,572697
2021-05-08 21:44:08.000,168280,639810
2021-03-23 12:00:27.000,138485,572593
2021-03-23 22:00:24.000,144781,574174
2021-03-23 08:00:15.000,136306,572315
2021-03-21 10:40:29.000,121568,572192
2021-03-22 08:40:15.000,126356,572252
2021-04-15 23:10:46.000,157244,612075
2021-03-23 23:00:35.000,145424,573864
2021-03-22 16:05:59.000,129056,569400
2021-03-23 17:00:27.000,141658,575325
2021-04-07 00:24:33.000,153025,585538
2021-03-23 12:00:27.000,138505,572697
2021-03-22 14:40:25.000,128494,573906
2021-03-24 18:59:38.000,147431,576972
2021-03-21 21:40:27.000,123408,572467
2021-03-23 11:20:22.000,138175,573864
2021-03-22 21:20:22.000,131218,573592
2021-03-23 11:00:18.000,138045,574832
2021-03-10 04:00:45.000,100192,553351
2021-03-21 19:40:26.000,122982,572613
2021-03-21 17:00:31.000,122446,572447
2021-03-22 09:40:20.000,126686,572503
2021-03-23 23:00:34.000,145384,572726
2021-05-08 13:55:17.000,168134,647021
2021-04-14 00:17:29.000,156151,605653
2021-03-23 22:00:24.000,144799,574624
2021-03-23 01:40:19.000,133175,572291
2021-03-23 23:00:35.000,145544,576130
2021-03-30 13:29:01.000,150163,585151
2021-03-22 16:00:28.000,129013,573769
2021-03-23 22:20:21.000,145094,576347
2021-04-16 23:01:21.000,157792,614568
2021-03-23 08:40:15.000,136788,574564
2021-03-22 09:20:17.000,126592,572593
2021-03-28 13:19:13.000,149479,582898
2021-04-02 00:49:46.000,151226,589895
2021-03-21 10:00:27.000,121491,572272
