CREATEDAT,ID,INVOICEID,STATUS
2021-09-18 21:00:59.000,598386,543172,rejected
2021-09-18 19:03:30.000,598113,544182,accepted
2021-09-18 19:03:30.000,598112,544183,rejected
2021-09-18 21:00:45.000,598338,543155,rejected
2021-09-18 21:00:56.000,598374,543155,rejected
2021-09-18 19:03:18.000,598002,544291,accepted
2021-09-19 16:06:18.000,598682,544904,rejected
2021-09-19 16:05:58.000,598495,545008,accepted
2021-09-19 16:06:50.000,598969,544550,rejected
2021-09-19 16:06:17.000,598677,544832,accepted
2021-09-19 16:06:29.000,598798,544717,accepted
2021-09-19 16:06:48.000,598957,544560,accepted
2021-09-19 16:06:20.000,598706,544904,rejected
2021-09-19 16:06:07.000,598583,544923,accepted
2021-09-19 16:07:05.000,599026,544557,rejected
2021-09-19 16:06:23.000,598743,544772,accepted
2021-09-19 16:06:50.000,598970,544549,accepted
2021-09-19 16:06:52.000,598978,544541,accepted
2021-09-19 16:06:30.000,598810,544705,accepted
2021-09-19 16:06:49.000,598968,544551,accepted
2021-09-19 16:06:09.000,598605,544901,accepted
2021-09-19 16:06:32.000,598825,544690,accepted
2021-09-19 16:06:48.000,598964,544555,rejected
2021-09-19 16:06:23.000,598739,544776,accepted
2021-09-19 16:06:08.000,598602,544904,rejected
2021-09-19 16:06:09.000,598608,544898,accepted
2021-09-19 16:06:46.000,598950,544567,accepted
2021-09-19 16:06:00.000,598513,544991,accepted
2021-09-19 16:06:01.000,598529,544976,accepted
2021-09-19 16:06:48.000,598959,544559,accepted
2021-09-19 16:06:14.000,598646,544861,accepted
2021-09-19 16:05:57.000,598479,545024,accepted
2021-09-19 16:06:46.000,598951,544566,accepted
2021-09-19 16:06:12.000,598632,544874,accepted
2021-09-19 16:06:32.000,598830,544685,accepted
2021-09-19 16:06:49.000,598967,544552,accepted
2021-09-19 16:06:49.000,598966,544553,accepted
2021-09-19 16:07:06.000,599028,544555,rejected
2021-09-19 16:06:49.000,598965,544554,accepted
2021-09-19 16:06:11.000,598626,544880,accepted
2021-09-19 16:06:51.000,598977,544542,accepted
2021-09-19 16:07:08.000,599036,544550,rejected
2021-09-19 16:05:57.000,598481,545022,accepted
2021-09-19 16:05:58.000,598499,545004,accepted
2021-09-19 16:05:55.000,598460,544353,accepted
2021-09-19 16:06:31.000,598823,544692,accepted
2021-09-19 16:06:04.000,598554,544952,accepted
2021-09-19 16:06:16.000,598667,544904,rejected
2021-09-19 16:06:48.000,598961,544557,rejected
2021-09-19 16:06:30.000,598807,544708,accepted
2021-09-19 16:06:00.000,598514,544990,accepted
2021-09-19 16:06:53.000,598979,544540,accepted
2021-09-19 16:06:09.000,598606,544900,accepted
2021-09-19 16:06:19.000,598692,544818,accepted
2021-09-19 16:06:38.000,598882,544634,accepted
2021-09-19 21:00:31.000,599505,544904,rejected
2021-09-19 19:02:50.000,599352,545136,accepted
2021-09-19 21:00:56.000,599593,544550,rejected
2021-09-19 21:00:57.000,599594,544557,rejected
2021-09-19 21:00:26.000,599481,544904,rejected
2021-09-19 19:02:39.000,599256,545064,accepted
2021-09-19 21:00:47.000,599572,544550,rejected
2021-09-19 21:00:28.000,599493,544904,rejected
2021-09-19 21:00:48.000,599575,544557,rejected
2021-09-19 21:00:47.000,599573,544555,rejected
2021-09-19 21:00:57.000,599595,544555,rejected
2021-09-19 19:02:50.000,599353,545135,accepted
2021-09-19 21:00:22.000,599455,544904,rejected
2021-09-20 16:05:44.000,599693,545222,accepted
2021-09-20 16:06:24.000,600071,545319,rejected
2021-09-20 16:06:09.000,599944,545442,accepted
2021-09-20 16:05:58.000,599831,545555,accepted
2021-09-20 16:06:25.000,600075,545315,accepted
2021-09-20 16:06:08.000,599927,545459,accepted
2021-09-20 16:05:44.000,599707,545675,accepted
2021-09-20 16:06:05.000,599896,545490,accepted
2021-09-20 16:06:06.000,599914,545472,rejected
2021-09-20 16:06:23.000,600067,545322,accepted
2021-09-20 16:06:24.000,600069,545321,accepted
2021-09-20 16:06:42.000,600133,545319,rejected
2021-09-20 16:06:24.000,600070,545320,accepted
2021-09-20 16:05:50.000,599764,545620,accepted
2021-09-20 16:06:20.000,600040,545472,accepted
2021-09-20 16:05:54.000,599799,545585,accepted
2021-09-20 16:06:22.000,600060,545329,accepted
2021-09-20 16:06:25.000,600074,545316,accepted
2021-09-20 21:00:22.000,600202,545319,rejected
2021-09-20 21:00:26.000,600216,545319,rejected
2021-09-22 16:31:20.000,602571,546104,accepted
2021-09-22 16:28:41.000,601738,546861,accepted
2021-09-22 16:28:32.000,601662,546936,accepted
2021-09-22 16:25:55.000,600287,548279,accepted
2021-09-22 16:31:25.000,602605,546075,accepted
2021-09-22 16:29:34.000,602050,546562,accepted
2021-09-22 16:26:37.000,600693,547881,accepted
2021-09-22 16:25:57.000,600313,548253,accepted
2021-09-22 16:25:53.000,600260,545680,accepted
2021-09-22 16:26:17.000,600499,548071,accepted
2021-09-22 16:31:32.000,602643,546092,rejected
2021-09-22 16:26:08.000,600421,548147,accepted
2021-09-22 16:31:19.000,602563,546111,accepted
2021-09-22 16:31:16.000,602542,546128,rejected
2021-09-22 16:31:23.000,602600,546080,rejected
2021-09-22 16:31:32.000,602645,546093,rejected
2021-09-22 16:31:22.000,602592,546086,accepted
2021-09-22 16:28:43.000,601749,546850,accepted
2021-09-22 16:31:23.000,602596,546083,rejected
2021-09-22 17:30:17.000,603700,524251,accepted
2021-09-22 16:27:43.000,601261,547326,accepted
2021-09-22 16:31:23.000,602593,546085,accepted
2021-09-22 16:31:17.000,602548,546124,accepted
2021-09-22 17:29:46.000,603429,523990,accepted
2021-09-22 17:30:07.000,603604,524156,accepted
2021-09-22 16:31:23.000,602594,546084,accepted
2021-09-22 16:28:10.000,601479,547114,accepted
2021-09-22 16:29:02.000,601862,546739,accepted
2021-09-22 16:31:22.000,602588,546090,accepted
2021-09-22 16:26:50.000,600817,547761,accepted
2021-09-22 16:26:34.000,600668,547905,accepted
2021-09-22 16:28:39.000,601715,546884,accepted
2021-09-22 16:31:19.000,602570,546105,accepted
2021-09-22 16:28:55.000,601826,546775,accepted
2021-09-22 16:28:39.000,601723,546876,accepted
2021-09-22 16:27:43.000,601264,547323,accepted
2021-09-22 17:30:17.000,603695,524246,accepted
2021-09-22 16:28:03.000,601430,547162,accepted
2021-09-22 16:26:28.000,600609,547962,accepted
2021-09-22 16:31:20.000,602575,546101,accepted
2021-09-22 16:26:21.000,600544,548027,accepted
2021-09-22 16:26:19.000,600525,548046,accepted
2021-09-22 16:31:22.000,602591,546087,accepted
2021-09-22 16:26:12.000,600454,548114,accepted
2021-09-22 16:29:40.000,602094,546521,accepted
2021-09-22 16:29:02.000,601861,546740,accepted
2021-09-22 16:26:24.000,600572,547999,accepted
2021-09-22 16:29:01.000,601858,546743,accepted
2021-09-22 16:31:18.000,602560,546114,accepted
2021-09-22 16:28:34.000,601679,546920,accepted
2021-09-22 16:26:49.000,600809,547769,accepted
2021-09-22 16:28:44.000,601757,546842,accepted
2021-09-22 16:31:21.000,602579,546098,accepted
2021-09-22 17:30:02.000,603556,524110,accepted
2021-09-22 16:31:20.000,602572,546103,rejected
2021-09-22 16:28:47.000,601777,546822,accepted
2021-09-22 16:29:56.000,602202,546418,accepted
2021-09-22 16:26:08.000,600416,548152,accepted
2021-09-22 16:29:25.000,601994,546618,accepted
2021-09-22 16:31:20.000,602573,546102,accepted
2021-09-22 16:26:49.000,600806,547772,accepted
2021-09-22 16:29:53.000,602183,546437,accepted
2021-09-22 16:28:13.000,601498,547095,accepted
2021-09-22 16:28:38.000,601711,546888,accepted
2021-09-22 16:31:23.000,602598,546082,accepted
2021-09-22 16:28:21.000,601566,547029,accepted
2021-09-22 16:31:18.000,602556,546117,accepted
2021-09-22 16:29:23.000,601979,546631,accepted
2021-09-22 16:29:35.000,602057,546726,accepted
2021-09-22 16:26:04.000,600374,548193,accepted
2021-09-22 17:30:15.000,603682,524233,accepted
2021-09-22 16:31:19.000,602566,546108,accepted
2021-09-22 16:26:50.000,600815,547763,accepted
2021-09-22 16:29:25.000,601988,546624,accepted
2021-09-22 16:26:37.000,600689,547885,accepted
2021-09-22 16:26:59.000,600893,547686,accepted
2021-09-22 16:31:21.000,602585,546093,rejected
2021-09-22 16:29:05.000,601876,546726,rejected
2021-09-22 16:31:34.000,602653,546080,rejected
2021-09-22 16:26:13.000,600467,548101,accepted
2021-09-22 16:31:19.000,602564,546110,accepted
2021-09-22 16:29:52.000,602177,546442,accepted
2021-09-22 16:27:21.000,601092,547490,accepted
2021-09-22 16:26:03.000,600372,548195,accepted
2021-09-22 16:27:03.000,600933,547647,accepted
2021-09-22 16:28:35.000,601687,546912,accepted
2021-09-22 16:31:24.000,602601,546079,rejected
2021-09-22 17:30:06.000,603601,524153,accepted
2021-09-22 16:31:14.000,602525,546141,accepted
2021-09-22 16:29:10.000,601907,546697,accepted
2021-09-22 16:28:16.000,601529,547064,accepted
2021-09-22 16:31:16.000,602547,546125,accepted
2021-09-22 16:31:31.000,602640,546103,rejected
2021-09-22 16:27:55.000,601364,547226,accepted
2021-09-22 16:27:36.000,601208,547378,accepted
2021-09-22 16:29:09.000,601899,546895,rejected
2021-09-22 16:28:39.000,601722,546877,accepted
2021-09-22 16:31:22.000,602589,546089,accepted
2021-09-22 16:26:52.000,600831,547747,accepted
2021-09-22 16:31:22.000,602586,546092,rejected
2021-09-22 16:26:27.000,600595,547976,accepted
2021-09-22 16:31:24.000,602603,546077,accepted
2021-09-22 16:28:46.000,601768,546831,accepted
2021-09-22 16:28:13.000,601504,547089,accepted
2021-09-22 16:31:17.000,602551,546122,accepted
2021-09-22 16:26:34.000,600662,547911,accepted
2021-09-22 16:26:16.000,600488,548081,accepted
2021-09-22 16:26:25.000,600579,547992,accepted
2021-09-22 16:27:53.000,601343,547247,accepted
2021-09-22 16:29:22.000,601968,546642,accepted
2021-09-22 16:31:16.000,602540,546130,accepted
2021-09-22 16:31:18.000,602559,546115,accepted
2021-09-22 16:28:42.000,601740,546859,accepted
2021-09-22 16:26:28.000,600608,547963,accepted
2021-09-22 16:31:21.000,602583,546094,accepted
2021-09-22 16:31:28.000,602625,546121,rejected
2021-09-22 16:26:25.000,600582,547989,accepted
2021-09-22 16:29:50.000,602161,546457,accepted
2021-09-22 16:31:35.000,602657,546079,rejected
2021-09-22 16:27:19.000,601073,547509,accepted
2021-09-22 16:26:21.000,600545,548026,accepted
2021-09-22 16:31:21.000,602577,546100,accepted
2021-09-22 17:29:46.000,603427,523988,accepted
2021-09-22 16:31:17.000,602549,546123,accepted
2021-09-22 16:31:19.000,602562,546112,accepted
2021-09-22 16:27:10.000,601004,547577,accepted
2021-09-22 16:27:37.000,601221,547365,accepted
2021-09-22 16:31:27.000,602622,546119,rejected
2021-09-22 16:28:55.000,601824,546777,accepted
2021-09-22 16:26:22.000,600550,548021,accepted
2021-09-22 16:31:22.000,602587,546091,accepted
2021-09-22 16:25:55.000,600278,548288,accepted
2021-09-22 16:26:33.000,600657,547916,accepted
2021-09-22 16:28:01.000,601412,547180,accepted
2021-09-22 17:29:46.000,603428,523989,accepted
2021-09-22 16:26:36.000,600685,547889,accepted
2021-09-22 16:31:25.000,602611,546070,accepted
2021-09-22 16:28:39.000,601717,546882,accepted
2021-09-22 16:29:40.000,602091,546704,accepted
2021-09-22 16:29:44.000,602117,546500,accepted
2021-09-22 16:31:21.000,602582,546095,accepted
2021-09-22 16:26:10.000,600434,548134,accepted
2021-09-22 16:31:13.000,602523,546143,accepted
2021-09-22 16:31:19.000,602569,546106,accepted
2021-09-22 17:30:17.000,603698,524249,accepted
2021-09-22 16:26:11.000,600447,548121,accepted
2021-09-22 16:28:41.000,601733,546866,accepted
2021-09-22 16:31:16.000,602545,546126,accepted
2021-09-22 16:27:36.000,601210,547376,accepted
2021-09-22 16:26:36.000,600683,547891,accepted
2021-09-22 16:26:57.000,600879,547699,accepted
2021-09-22 16:31:16.000,602541,546129,accepted
2021-09-22 16:27:36.000,601207,547379,accepted
2021-09-22 16:27:50.000,601319,547270,accepted
2021-09-22 16:31:23.000,602599,546081,accepted
2021-09-22 16:28:21.000,601567,547028,accepted
2021-09-22 16:31:14.000,602528,546139,accepted
2021-09-22 16:31:19.000,602565,546109,accepted
2021-09-22 16:28:37.000,601704,546895,rejected
2021-09-22 16:26:10.000,600435,548133,accepted
2021-09-22 16:31:33.000,602650,546088,rejected
2021-09-22 16:31:25.000,602609,546072,accepted
2021-09-22 16:31:21.000,602578,546099,accepted
2021-09-22 16:31:24.000,602604,546076,accepted
2021-09-22 16:31:14.000,602532,546138,accepted
2021-09-22 16:31:17.000,602552,546121,rejected
2021-09-22 16:27:38.000,601230,547356,accepted
2021-09-22 16:31:24.000,602602,546078,accepted
2021-09-22 16:28:57.000,601831,546770,accepted
2021-09-22 16:27:19.000,601076,547506,accepted
2021-09-22 16:31:17.000,602554,546119,rejected
2021-09-22 16:26:42.000,600743,547834,accepted
2021-09-22 16:31:25.000,602608,546128,rejected
2021-09-22 16:27:51.000,601324,547265,accepted
2021-09-22 16:29:46.000,602133,546484,accepted
2021-09-22 16:27:51.000,601325,547264,accepted
2021-09-22 16:31:18.000,602558,546116,accepted
2021-09-22 16:27:56.000,601368,547223,accepted
2021-09-22 16:31:35.000,602658,546083,rejected
2021-09-22 16:31:17.000,602553,546120,accepted
2021-09-22 16:31:21.000,602580,546097,accepted
2021-09-22 16:31:19.000,602567,546107,accepted
2021-09-22 16:31:17.000,602555,546118,accepted
2021-09-22 16:28:56.000,601829,546772,accepted
2021-09-22 16:31:15.000,602535,546135,accepted
2021-09-22 16:28:09.000,601472,547121,accepted
2021-09-22 16:29:09.000,601900,546704,rejected
2021-09-22 16:31:18.000,602561,546113,accepted
2021-09-22 16:31:21.000,602581,546096,accepted
2021-09-22 16:31:22.000,602590,546088,rejected
2021-09-22 16:26:34.000,600665,547908,accepted
2021-09-22 16:29:26.000,601995,546617,accepted
2021-09-22 16:28:59.000,601846,546755,accepted
2021-09-22 21:01:36.000,604803,546080,rejected
2021-09-22 21:01:26.000,604775,546093,rejected
2021-09-22 21:01:45.000,604821,546121,rejected
2021-09-22 21:01:38.000,604806,546088,rejected
2021-09-22 19:06:15.000,604093,548946,accepted
2021-09-22 19:06:22.000,604170,548870,accepted
2021-09-22 21:01:44.000,604819,546128,rejected
2021-09-22 19:06:32.000,604272,548768,accepted
2021-09-22 21:01:42.000,604814,546093,rejected
2021-09-22 21:01:27.000,604780,546119,rejected
2021-09-22 21:01:42.000,604816,546103,rejected
2021-09-22 21:01:28.000,604782,546121,rejected
2021-09-22 21:01:34.000,604798,546079,rejected
2021-09-22 19:05:50.000,603849,549186,accepted
2021-09-22 19:06:19.000,604135,548904,accepted
2021-09-22 21:01:24.000,604769,546088,rejected
2021-09-22 19:05:52.000,603862,549174,accepted
2021-09-22 21:01:25.000,604772,546092,rejected
2021-09-22 21:01:36.000,604804,546083,rejected
2021-09-22 19:06:51.000,604423,548619,accepted
2021-09-22 21:01:23.000,604767,546083,rejected
2021-09-22 19:06:50.000,604418,548624,accepted
2021-09-22 21:01:23.000,604766,546080,rejected
2021-09-22 19:05:56.000,603907,549130,accepted
2021-09-22 21:01:26.000,604776,546103,rejected
2021-09-22 21:02:10.000,604896,546895,accepted
2021-09-22 19:05:55.000,603894,549143,accepted
2021-09-22 21:01:28.000,604783,546128,rejected
2021-09-22 19:06:42.000,604358,548682,accepted
2021-09-22 19:06:17.000,604125,548914,accepted
2021-09-22 19:05:44.000,603793,548468,accepted
2021-09-22 19:06:51.000,604426,548616,accepted
2021-09-22 19:06:33.000,604279,548761,accepted
2021-09-22 21:01:43.000,604817,546119,rejected
2021-09-22 19:06:51.000,604420,548622,accepted
2021-09-22 21:01:40.000,604812,546092,rejected
2021-09-22 19:06:09.000,604039,549000,accepted
2021-09-22 21:01:21.000,604763,546079,rejected
2021-09-22 19:06:51.000,604422,548620,accepted
2021-09-23 16:44:16.000,608453,549887,accepted
2021-09-23 16:44:12.000,608424,549913,rejected
2021-09-23 16:38:25.000,606322,551835,accepted
2021-09-23 16:41:11.000,607498,550679,accepted
2021-09-23 16:40:39.000,607280,550889,accepted
2021-09-23 16:44:24.000,608501,549850,accepted
2021-09-23 16:44:16.000,608454,549886,accepted
2021-09-23 16:36:14.000,605330,552805,accepted
2021-09-23 16:35:54.000,605163,552966,accepted
2021-09-23 16:44:18.000,608462,549879,rejected
2021-09-23 16:35:43.000,605063,553064,accepted
2021-09-23 16:40:28.000,607209,550958,accepted
2021-09-23 16:40:08.000,607090,551075,accepted
2021-09-23 16:36:07.000,605274,552861,accepted
2021-09-23 16:37:09.000,605762,552495,rejected
2021-09-23 16:44:15.000,608446,549894,accepted
2021-09-23 16:44:18.000,608461,549880,rejected
2021-09-23 16:44:31.000,608546,549846,rejected
2021-09-23 16:36:02.000,605220,552914,accepted
2021-09-23 16:36:54.000,605655,552486,rejected
2021-09-23 16:36:02.000,605229,552906,accepted
2021-09-23 16:40:34.000,607245,550923,accepted
2021-09-23 16:37:44.000,606022,552125,accepted
2021-09-23 16:36:45.000,605585,552556,accepted
2021-09-23 16:38:22.000,606298,551858,accepted
2021-09-23 16:36:23.000,605413,552723,accepted
2021-09-23 16:44:14.000,608435,549902,accepted
2021-09-23 16:40:25.000,607189,550978,accepted
2021-09-23 16:41:07.000,607476,550701,accepted
2021-09-23 16:44:14.000,608441,549896,rejected
2021-09-23 16:44:26.000,608517,549836,rejected
2021-09-23 16:37:04.000,605722,552419,accepted
2021-09-23 16:44:28.000,608524,549831,rejected
2021-09-23 16:38:44.000,606466,551691,accepted
2021-09-23 16:35:41.000,605055,553072,accepted
2021-09-23 16:35:43.000,605068,553059,accepted
2021-09-23 16:44:22.000,608486,549861,accepted
2021-09-23 16:40:31.000,607228,550940,accepted
2021-09-23 16:44:29.000,608535,549822,accepted
2021-09-23 16:44:17.000,608460,549881,accepted
2021-09-23 16:39:59.000,607035,551130,accepted
2021-09-23 16:39:29.000,606799,551364,accepted
2021-09-23 16:44:10.000,608408,549924,accepted
2021-09-23 16:39:35.000,606847,551318,accepted
2021-09-23 16:40:06.000,607077,551088,accepted
2021-09-23 16:35:58.000,605195,552935,accepted
2021-09-23 16:44:26.000,608511,549842,accepted
2021-09-23 16:44:23.000,608496,549882,rejected
2021-09-23 16:44:27.000,608521,549863,rejected
2021-09-23 16:36:49.000,605617,552524,accepted
2021-09-23 16:39:35.000,606848,551317,accepted
2021-09-23 16:44:21.000,608482,549865,accepted
2021-09-23 16:37:29.000,605910,552236,accepted
2021-09-23 16:41:48.000,607765,550415,accepted
2021-09-23 16:36:06.000,605258,552877,accepted
2021-09-23 16:44:28.000,608525,549830,accepted
2021-09-23 16:38:07.000,606184,551968,accepted
2021-09-23 16:44:32.000,608552,549836,rejected
2021-09-23 16:44:13.000,608429,549908,rejected
2021-09-23 16:44:29.000,608534,549854,rejected
2021-09-23 17:16:21.000,609490,553288,accepted
2021-09-23 16:38:26.000,606334,551823,accepted
2021-09-23 16:37:56.000,606112,552037,accepted
2021-09-23 16:44:19.000,608468,549908,rejected
2021-09-23 16:38:16.000,606251,551903,accepted
2021-09-23 16:44:27.000,608518,549835,rejected
2021-09-23 16:44:28.000,608531,549825,rejected
2021-09-23 16:44:18.000,608467,549876,accepted
2021-09-23 16:44:21.000,608484,549863,rejected
2021-09-23 16:39:54.000,606999,551166,accepted
2021-09-23 16:40:26.000,607198,550969,accepted
2021-09-23 16:44:28.000,608530,549826,accepted
2021-09-23 16:39:41.000,606895,551270,accepted
2021-09-23 16:44:09.000,608407,549925,accepted
2021-09-23 16:36:11.000,605309,552826,accepted
2021-09-23 16:36:53.000,605646,552495,rejected
2021-09-23 16:39:11.000,606665,551497,accepted
2021-09-23 16:44:21.000,608485,549862,accepted
2021-09-23 16:38:30.000,606361,551796,accepted
